Unnamed: 0,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2536,2015,Regular,3,STL,Kenny Britt,WR,7,10,0,0,0,30,102,0,0,0,0,0,0,0,0,0,0,6,12,PIT,1,0,0.7,0.0,14.5714285714,,20.2
2537,2015,Regular,3,STL,Tavon Austin,WR,5,5,0,0,0,35,38,0,0,0,0,0,0,0,0,0,0,6,12,PIT,1,0,1.0,0.0,7.6,,8.8
2538,2015,Regular,3,IND,Donte Moncrief,WR,4,7,1,0,0,7,32,0,0,0,0,0,0,0,0,0,0,35,33,TEN,0,6,0.571428571429,0.171428571429,8.0,,13.2
2539,2015,Regular,3,IND,Phillip Dorsett,WR,2,3,1,0,0,1,43,0,0,0,0,0,0,0,0,0,0,35,33,TEN,0,6,0.666666666667,0.171428571429,21.5,,12.3
2540,2015,Regular,3,IND,T.Y. Hilton,WR,4,7,0,0,0,21,94,0,0,0,0,0,0,0,0,0,0,35,33,TEN,0,0,0.571428571429,0.0,23.5,,13.4
2541,2015,Regular,3,TEN,Dorial Green-Beckham,WR,2,3,1,0,0,12,22,0,0,0,0,0,0,0,0,0,0,33,35,IND,1,6,0.666666666667,0.181818181818,11.0,,10.2
2542,2015,Regular,3,TEN,Harry Douglas,WR,3,6,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,33,35,IND,1,0,0.5,0.0,6.66666666667,,5.0
2543,2015,Regular,3,TEN,Justin Hunter,WR,1,2,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,33,35,IND,1,0,0.5,0.0,29.0,,3.9
2544,2015,Regular,3,TEN,Kendall Wright,WR,7,12,1,0,0,29,95,0,0,0,0,0,1,13,0,0,0,33,35,IND,1,6,0.583333333333,0.181818181818,13.5714285714,13.0,23.8
2545,2015,Preseason,4,ATL,Justin Hardy,WR,2,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,20,19,BAL,1,0,0.285714285714,0.0,8.0,,3.6
2546,2015,Preseason,4,ATL,Nick Williams,WR,6,7,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,20,19,BAL,1,0,0.857142857143,0.0,5.83333333333,,9.5
2547,2015,Preseason,4,BAL,Jeremy Butler,WR,3,5,1,0,0,5,16,0,0,0,0,0,0,0,0,0,0,19,20,ATL,0,6,0.6,0.315789473684,5.33333333333,,10.6
2548,2015,Preseason,4,BAL,Marlon Brown,WR,3,3,0,0,0,14,64,0,0,0,0,0,0,0,0,0,0,19,20,ATL,0,0,1.0,0.0,21.3333333333,,9.4
2549,2015,Preseason,4,CHI,Cameron Meredith,WR,4,5,0,0,0,18,26,0,0,0,0,0,0,0,0,0,0,24,0,CLE,1,0,0.8,0.0,6.5,,6.6
2550,2015,Preseason,4,CHI,Josh Bellamy,WR,1,1,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,24,0,CLE,1,0,1.0,0.0,29.0,,3.9
2551,2015,Preseason,4,CHI,Marc Mariani,WR,3,3,1,0,0,19,32,0,0,0,0,0,0,0,0,0,0,24,0,CLE,1,6,1.0,0.25,10.6666666667,,12.2
2552,2015,Preseason,4,CLE,Vince Mayle,WR,2,4,0,0,0,-1,17,0,0,0,0,0,0,0,0,0,0,0,24,CHI,0,0,0.5,,8.5,,3.7
2553,2015,Preseason,4,DAL,Lucky Whitehead,WR,4,9,0,0,0,11,40,0,0,0,0,0,1,0,0,0,0,21,14,HOU,1,0,0.444444444444,0.0,10.0,0.0,8.0
2554,2015,Preseason,4,HOU,Jaelen Strong,WR,1,4,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,14,21,DAL,0,0,0.25,0.0,18.0,,2.8
2555,2015,Preseason,4,HOU,Keith Mumphery,WR,1,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,14,21,DAL,0,0,0.5,0.0,8.0,,1.8
2556,2015,Preseason,4,ARI,J.J. Nelson,WR,2,5,1,0,0,91,70,0,0,0,0,0,0,0,0,0,0,22,20,DEN,0,6,0.4,0.272727272727,35.0,,15.0
2557,2015,Preseason,4,ARI,Jaron Brown,WR,3,6,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0,22,20,DEN,0,0,0.5,0.0,11.0,,6.3
2558,2015,Preseason,4,DEN,Bennie Fowler,WR,5,7,1,0,0,22,56,0,0,0,0,0,0,0,0,0,0,20,22,ARI,1,6,0.714285714286,0.3,11.2,,16.6
2559,2015,Preseason,4,DEN,Isaiah Burse,WR,3,6,0,0,0,7,27,0,0,0,0,0,1,-5,0,0,0,20,22,ARI,1,0,0.5,0.0,9.0,-5.0,5.2
2560,2015,Preseason,4,DEN,Jordan Taylor,WR,2,7,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,20,22,ARI,1,0,0.285714285714,0.0,7.5,,3.5
2561,2015,Preseason,4,BUF,Dezmin Lewis,WR,6,10,0,0,0,15,81,0,0,0,0,0,0,0,0,0,0,10,17,DET,0,0,0.6,0.0,13.5,,14.1
2562,2015,Preseason,4,DET,Jeremy Ross,WR,3,7,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,17,10,BUF,1,0,0.428571428571,0.0,2.66666666667,,3.8
2563,2015,Preseason,4,DET,T.J. Jones,WR,2,3,1,0,0,63,80,0,0,0,0,0,0,0,0,0,0,17,10,BUF,1,6,0.666666666667,0.352941176471,40.0,,16.0
2564,2015,Preseason,4,GB,Jeff Janis,WR,2,4,1,0,0,9,21,0,0,0,0,0,0,0,0,0,0,38,10,NO,1,6,0.5,0.157894736842,10.5,,10.1
2565,2015,Preseason,4,NO,Brandon Coleman,WR,4,4,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,10,38,GB,0,0,1.0,0.0,20.5,,12.2
2566,2015,Preseason,4,NO,Willie Snead,WR,3,5,1,0,0,12,31,0,0,0,0,0,0,0,0,0,0,10,38,GB,0,6,0.6,0.6,10.3333333333,,12.1
2567,2015,Preseason,4,CIN,Brandon Tate,WR,4,7,0,0,0,38,77,0,0,0,0,0,0,0,0,0,0,9,6,IND,0,0,0.571428571429,0.0,19.25,,11.7
2568,2015,Preseason,4,IND,Quan Bray,WR,1,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,9,CIN,1,0,0.5,0.0,7.0,,1.7
2569,2015,Preseason,4,MIA,Cobi Hamilton,WR,3,7,0,0,0,5,36,0,0,0,0,0,0,0,0,0,0,17,22,TB,1,0,0.428571428571,0.0,12.0,,6.6
2570,2015,Preseason,4,MIA,DeVante Parker,WR,1,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,17,22,TB,1,0,0.333333333333,0.0,11.0,,2.1
2571,2015,Preseason,4,TB,Adam Humphries,WR,4,5,1,0,0,16,62,0,0,0,0,0,0,0,0,0,0,22,17,MIA,0,6,0.8,0.272727272727,15.5,,16.2
2572,2015,Preseason,4,TB,Donteea Dye,WR,2,4,0,0,0,22,36,0,0,0,0,0,0,0,0,0,0,22,17,MIA,0,0,0.5,0.0,18.0,,5.6
2573,2015,Preseason,4,TB,Rannell Hall,WR,4,8,0,0,0,12,63,0,0,0,0,0,0,0,0,0,0,22,17,MIA,0,0,0.5,0.0,15.75,,10.3
2574,2015,Preseason,4,NE,Chris Harper,WR,2,3,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,9,12,NYG,1,0,0.666666666667,0.0,13.5,,4.7
2575,2015,Preseason,4,NYG,Dwayne Harris,WR,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,12,9,NE,0,0,1.0,0.0,8.0,,1.8
2576,2015,Preseason,4,NYG,Geremy Davis,WR,3,6,0,0,0,10,65,0,0,0,0,0,0,0,0,0,0,12,9,NE,0,0,0.5,0.0,21.6666666667,,9.5
2577,2015,Preseason,4,NYJ,Quincy Enunwa,WR,2,6,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,24,18,PHI,1,0,0.333333333333,0.0,8.5,,3.7
2578,2015,Preseason,4,NYJ,Walt Powell,WR,3,5,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0,24,18,PHI,1,0,0.6,0.0,19.3333333333,,8.8
2579,2015,Preseason,4,PHI,Freddie Martino,WR,2,2,1,0,0,6,54,0,0,0,0,0,0,0,0,0,0,18,24,NYJ,0,6,1.0,0.333333333333,27.0,,13.4
2580,2015,Preseason,4,CAR,Brenton Bersin,WR,4,5,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,23,6,PIT,0,0,0.8,0.0,7.25,,6.9
2581,2015,Preseason,4,CAR,Corey Brown,WR,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,23,6,PIT,0,0,1.0,0.0,9.0,,1.9
2582,2015,Preseason,4,CAR,Devin Funchess,WR,2,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,23,6,PIT,0,0,0.666666666667,0.0,11.0,,4.2
2583,2015,Preseason,4,PIT,Martavis Bryant,WR,1,1,0,0,0,9,10,0,0,0,0,0,1,6,0,0,0,6,23,CAR,1,0,1.0,0.0,10.0,6.0,2.6
2584,2015,Preseason,4,PIT,Sammie Coates,WR,2,3,0,0,0,15,55,0,0,0,0,0,0,0,0,0,0,6,23,CAR,1,0,0.666666666667,0.0,27.5,,7.5
2585,2015,Preseason,4,OAK,Brice Butler,WR,4,7,0,0,0,19,62,0,0,0,0,0,0,0,0,0,0,21,31,SEA,0,0,0.571428571429,0.0,15.5,,10.2
2586,2015,Preseason,4,OAK,Rod Streater,WR,3,5,1,0,0,10,37,0,0,0,0,0,0,0,0,0,0,21,31,SEA,0,6,0.6,0.285714285714,12.3333333333,,12.7
2587,2015,Preseason,4,OAK,Seth Roberts,WR,7,9,1,0,0,47,110,1,0,0,0,0,1,0,0,0,0,21,31,SEA,0,6,0.777777777778,0.285714285714,15.7142857143,0.0,26.0
2588,2015,Preseason,4,SEA,Tyler Lockett,WR,2,2,1,0,0,29,77,0,0,0,0,0,0,0,0,0,0,31,21,OAK,1,6,1.0,0.193548387097,38.5,,15.7
2589,2015,Preseason,4,SD,Javontee Herndon,WR,4,7,0,0,0,16,40,0,0,0,0,0,0,0,0,0,0,12,14,SF,0,0,0.571428571429,0.0,10.0,,8.0
2590,2015,Preseason,4,SD,Tyrell Williams,WR,4,8,1,0,0,60,81,0,0,0,0,0,0,0,0,0,0,12,14,SF,0,6,0.5,0.5,20.25,,18.1
2591,2015,Preseason,4,SF,Bruce Ellington,WR,3,7,1,0,0,65,86,0,0,0,0,0,0,0,0,0,0,14,12,SD,1,6,0.428571428571,0.428571428571,28.6666666667,,17.6
2592,2015,Preseason,4,KC,Chris Conley,WR,3,6,1,0,0,8,38,1,0,0,0,0,0,0,0,0,0,24,17,STL,0,6,0.5,0.25,12.6666666667,,11.8
2593,2015,Preseason,4,STL,Bradley Marquez,WR,3,4,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0,17,24,KC,1,0,0.75,0.0,10.0,,6.0
2594,2015,Preseason,4,STL,Tavon Austin,WR,2,2,0,0,0,54,49,0,0,0,0,0,1,-6,0,0,0,17,24,KC,1,0,1.0,0.0,24.5,-6.0,6.3
2595,2015,Preseason,4,MIN,Cordarrelle Patterson,WR,1,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,17,24,TEN,0,0,0.333333333333,0.0,7.0,,1.7
2596,2015,Preseason,4,MIN,Stefon Diggs,WR,8,9,1,0,0,21,85,1,0,0,0,0,0,0,0,0,0,17,24,TEN,0,6,0.888888888889,0.352941176471,10.625,,21.5
2597,2015,Preseason,4,TEN,Dorial Green-Beckham,WR,2,3,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,24,17,MIN,1,0,0.666666666667,0.0,10.5,,4.1
2598,2015,Preseason,4,TEN,Harry Douglas,WR,1,1,1,0,0,56,59,0,0,0,0,0,0,0,0,0,0,24,17,MIN,1,6,1.0,0.25,59.0,,12.9
2599,2015,Preseason,4,TEN,Justin Hunter,WR,1,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,24,17,MIN,1,0,1.0,0.0,10.0,,2.0
2600,2015,Preseason,4,JAC,Bryan Walters,WR,5,7,1,0,0,11,42,0,0,0,0,0,0,0,0,0,0,17,16,WAS,0,6,0.714285714286,0.352941176471,8.4,,15.2
2601,2015,Preseason,4,WAS,Rashad Ross,WR,10,14,1,0,0,47,103,0,0,0,0,0,0,0,0,0,0,16,17,JAC,1,6,0.714285714286,0.375,10.3,,29.3
2602,2015,Regular,4,ARI,Jaron Brown,WR,1,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,22,24,STL,1,0,0.5,0.0,20.0,,3.0
2603,2015,Regular,4,ARI,John Brown,WR,7,10,0,0,0,48,75,0,0,0,0,0,1,13,0,0,0,22,24,STL,1,0,0.7,0.0,10.7142857143,13.0,15.8
2604,2015,Regular,4,ARI,Larry Fitzgerald,WR,7,9,0,0,0,24,99,1,0,0,0,0,0,0,0,0,0,22,24,STL,1,0,0.777777777778,0.0,14.1428571429,,15.9
2605,2015,Regular,4,ARI,Michael Floyd,WR,5,7,0,0,0,11,59,0,0,0,0,0,0,0,0,0,0,22,24,STL,1,0,0.714285714286,0.0,11.8,,10.9
2606,2015,Regular,4,STL,Tavon Austin,WR,6,7,2,0,0,47,96,0,0,0,0,0,2,20,0,0,0,24,22,ARI,0,12,0.857142857143,0.5,16.0,10.0,29.6
2607,2015,Regular,4,ATL,Julio Jones,WR,4,6,0,0,0,14,38,0,0,0,0,0,0,0,0,0,0,48,21,HOU,1,0,0.666666666667,0.0,9.5,,7.8
2608,2015,Regular,4,ATL,Nick Williams,WR,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,48,21,HOU,1,0,1.0,0.0,8.0,,1.8
2609,2015,Regular,4,HOU,Cecil Shorts,WR,6,10,1,0,0,33,87,1,0,0,0,0,0,0,0,0,0,21,48,ATL,0,6,0.6,0.285714285714,14.5,,19.7
2610,2015,Regular,4,HOU,DeAndre Hopkins,WR,9,22,0,0,0,30,157,0,0,0,0,0,0,0,0,0,0,21,48,ATL,0,0,0.409090909091,0.0,17.4444444444,,27.7
2611,2015,Regular,4,HOU,Keith Mumphery,WR,4,7,0,0,0,6,56,0,0,0,0,0,0,0,0,0,0,21,48,ATL,0,0,0.571428571429,0.0,14.0,,9.6
2612,2015,Regular,4,BUF,Chris Hogan,WR,5,5,0,0,0,22,43,0,0,0,0,0,0,0,0,0,0,10,24,NYG,1,0,1.0,0.0,8.6,,9.3
2613,2015,Regular,4,BUF,Robert Woods,WR,3,5,0,0,0,10,33,1,0,0,0,0,0,0,0,0,0,10,24,NYG,1,0,0.6,0.0,11.0,,5.3
2614,2015,Regular,4,NYG,Dwayne Harris,WR,5,6,1,0,0,17,51,0,0,0,0,0,0,0,0,0,0,24,10,BUF,0,6,0.833333333333,0.25,10.2,,16.1
2615,2015,Regular,4,NYG,Odell Beckham,WR,5,12,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,24,10,BUF,0,0,0.416666666667,0.0,7.6,,8.8
2616,2015,Regular,4,CHI,Eddie Royal,WR,7,10,1,0,0,32,54,0,0,0,0,0,0,0,0,0,0,22,20,OAK,1,6,0.7,0.272727272727,7.71428571429,,18.4
2617,2015,Regular,4,CHI,Marquess Wilson,WR,6,9,0,0,0,32,80,0,0,0,0,0,0,0,0,0,0,22,20,OAK,1,0,0.666666666667,0.0,13.3333333333,,14.0
2618,2015,Regular,4,OAK,Amari Cooper,WR,4,9,1,0,0,17,49,0,0,0,0,0,0,0,0,0,0,20,22,CHI,0,6,0.444444444444,0.3,12.25,,14.9
2619,2015,Regular,4,OAK,Michael Crabtree,WR,5,6,0,0,0,10,80,0,0,0,0,0,0,0,0,0,0,20,22,CHI,0,0,0.833333333333,0.0,16.0,,13.0
2620,2015,Regular,4,CIN,A.J. Green,WR,7,10,0,0,0,31,82,0,0,0,0,0,0,0,0,0,0,36,21,KC,1,0,0.7,0.0,11.7142857143,,15.2
2621,2015,Regular,4,CIN,Brandon Tate,WR,1,1,1,0,0,10,55,0,0,0,0,0,0,0,0,0,0,36,21,KC,1,6,1.0,0.166666666667,55.0,,12.5
2622,2015,Regular,4,CIN,Marvin Jones,WR,1,2,0,0,0,4,4,0,0,0,0,0,1,6,0,0,0,36,21,KC,1,0,0.5,0.0,4.0,6.0,2.0
2623,2015,Regular,4,CIN,Mohamed Sanu,WR,4,6,0,0,0,49,84,0,0,0,0,0,0,0,0,0,0,36,21,KC,1,0,0.666666666667,0.0,21.0,,12.4
2624,2015,Regular,4,KC,Chris Conley,WR,2,7,0,0,0,27,53,0,0,0,0,0,0,0,0,0,0,21,36,CIN,0,0,0.285714285714,0.0,26.5,,7.3
2625,2015,Regular,4,KC,De'Anthony Thomas,WR,1,1,0,0,0,3,11,0,0,0,0,0,2,-4,0,0,0,21,36,CIN,0,0,1.0,0.0,11.0,-2.0,1.7
2626,2015,Regular,4,KC,Jeremy Maclin,WR,11,13,0,0,0,102,148,0,0,0,0,0,0,0,0,0,0,21,36,CIN,0,0,0.846153846154,0.0,13.4545454545,,28.8
2627,2015,Regular,4,DEN,Bennie Fowler,WR,1,1,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,23,20,MIN,1,0,1.0,0.0,11.0,,2.1
2628,2015,Regular,4,DEN,Demaryius Thomas,WR,9,12,0,0,0,23,93,0,0,0,0,0,0,0,0,0,0,23,20,MIN,1,0,0.75,0.0,10.3333333333,,18.3
2629,2015,Regular,4,DEN,Emmanuel Sanders,WR,3,6,0,0,0,32,68,0,0,0,0,0,0,0,0,0,0,23,20,MIN,1,0,0.5,0.0,22.6666666667,,9.8
2630,2015,Regular,4,MIN,Adam Thielen,WR,6,8,0,0,0,18,70,0,0,0,0,0,0,0,0,0,0,20,23,DEN,0,0,0.75,0.0,11.6666666667,,13.0
2631,2015,Regular,4,MIN,Cordarrelle Patterson,WR,1,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,20,23,DEN,0,0,1.0,0.0,9.0,,1.9
2632,2015,Regular,4,MIN,Mike Wallace,WR,8,10,1,0,0,32,83,0,0,0,0,0,0,0,0,0,0,20,23,DEN,0,6,0.8,0.3,10.375,,22.3
2633,2015,Regular,4,MIN,Stefon Diggs,WR,6,10,0,0,0,6,87,2,0,0,0,0,0,0,0,0,0,20,23,DEN,0,0,0.6,0.0,14.5,,12.7
2634,2015,Regular,4,IND,Donte Moncrief,WR,6,9,0,0,0,12,75,0,0,0,0,0,0,0,0,0,0,16,13,JAC,1,0,0.666666666667,0.0,12.5,,13.5
2635,2015,Regular,4,IND,Phillip Dorsett,WR,2,3,0,0,0,3,7,0,0,0,0,0,1,4,0,0,0,16,13,JAC,1,0,0.666666666667,0.0,3.5,4.0,3.1
2636,2015,Regular,4,IND,T.Y. Hilton,WR,7,13,0,0,0,42,67,0,0,0,0,0,0,0,0,0,0,16,13,JAC,1,0,0.538461538462,0.0,9.57142857143,,13.7
2637,2015,Regular,4,JAC,Allen Hurns,WR,11,15,1,0,0,50,116,1,0,0,0,0,0,0,0,0,0,13,16,IND,0,6,0.733333333333,0.461538461538,10.5454545455,,30.6
2638,2015,Regular,4,JAC,Allen Robinson,WR,4,12,0,0,0,12,80,0,0,0,0,0,0,0,0,0,0,13,16,IND,0,0,0.333333333333,0.0,20.0,,12.0
2639,2015,Regular,4,JAC,Bryan Walters,WR,2,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,13,16,IND,0,0,0.666666666667,0.0,13.5,,4.7
2640,2015,Regular,4,MIA,Jarvis Landry,WR,4,12,0,0,0,28,40,0,0,0,0,0,2,29,0,0,0,14,27,NYJ,1,0,0.333333333333,0.0,10.0,14.5,10.9
2641,2015,Regular,4,MIA,Kenny Stills,WR,5,8,1,0,0,21,81,0,0,0,0,0,0,0,0,0,0,14,27,NYJ,1,6,0.625,0.428571428571,16.2,,19.1
2642,2015,Regular,4,MIA,Rishard Matthews,WR,1,3,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,14,27,NYJ,1,0,0.333333333333,0.0,16.0,,2.6
2643,2015,Regular,4,NYJ,Brandon Marshall,WR,7,11,0,0,0,45,128,0,0,0,0,0,0,0,0,0,0,27,14,MIA,0,0,0.636363636364,0.0,18.2857142857,,22.8
2644,2015,Regular,4,NYJ,Devin Smith,WR,2,6,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,27,14,MIA,0,0,0.333333333333,0.0,7.0,,3.4
2645,2015,Regular,4,NYJ,Eric Decker,WR,4,5,1,0,0,10,46,0,0,0,0,0,0,0,0,0,0,27,14,MIA,0,6,0.8,0.222222222222,11.5,,14.6
2646,2015,Regular,4,DAL,Brice Butler,WR,1,1,0,0,0,26,67,0,0,0,0,0,0,0,0,0,0,20,26,NO,0,0,1.0,0.0,67.0,,7.7
2647,2015,Regular,4,DAL,Cole Beasley,WR,6,6,0,0,0,49,62,0,0,0,0,0,0,0,0,0,0,20,26,NO,0,0,1.0,0.0,10.3333333333,,12.2
2648,2015,Regular,4,DAL,Terrance Williams,WR,3,10,1,0,0,19,49,0,0,0,0,0,0,0,0,0,0,20,26,NO,0,6,0.3,0.3,16.3333333333,,13.9
2649,2015,Regular,4,NO,Brandin Cooks,WR,4,8,0,0,0,21,25,0,0,0,0,0,0,0,0,0,0,26,20,DAL,1,0,0.5,0.0,6.25,,6.5
2650,2015,Regular,4,NO,Brandon Coleman,WR,1,1,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,26,20,DAL,1,0,1.0,0.0,30.0,,4.0
2651,2015,Regular,4,NO,Willie Snead,WR,6,6,0,0,0,36,89,0,0,0,0,0,0,0,0,0,0,26,20,DAL,1,0,1.0,0.0,14.8333333333,,14.9
2652,2015,Regular,4,BAL,Kamar Aiken,WR,5,7,1,0,0,23,77,0,0,0,0,0,0,0,0,0,0,23,20,PIT,0,6,0.714285714286,0.260869565217,15.4,,18.7
2653,2015,Regular,4,BAL,Marlon Brown,WR,2,4,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,23,20,PIT,0,0,0.5,0.0,4.5,,2.9
2654,2015,Regular,4,BAL,Michael Campanaro,WR,2,2,0,0,0,25,16,0,0,0,0,0,1,9,1,0,0,23,20,PIT,0,6,1.0,0.260869565217,8.0,9.0,10.5
2655,2015,Regular,4,BAL,Steve Smith,WR,4,7,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,23,20,PIT,0,0,0.571428571429,0.0,6.0,,6.4
2656,2015,Regular,4,PIT,Antonio Brown,WR,5,9,0,0,0,3,42,1,0,0,0,0,0,0,0,0,0,20,23,BAL,1,0,0.555555555556,0.0,8.4,,8.2
2657,2015,Regular,4,PIT,Darrius Heyward-Bey,WR,4,5,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,20,23,BAL,1,6,0.8,0.3,7.75,,13.1
2658,2015,Regular,4,PIT,Markus Wheaton,WR,1,1,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,20,23,BAL,1,0,1.0,0.0,18.0,,2.8
2659,2015,Regular,4,PIT,Sammie Coates,WR,1,2,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,20,23,BAL,1,0,0.5,0.0,11.0,,2.1
2660,2015,Regular,4,CLE,Andrew Hawkins,WR,2,3,0,0,0,22,27,0,0,0,0,0,0,0,0,0,0,27,30,SD,0,0,0.666666666667,0.0,13.5,,4.7
2661,2015,Regular,4,CLE,Taylor Gabriel,WR,4,5,0,1,1,27,22,0,0,0,0,0,0,0,0,0,0,27,30,SD,0,2,0.8,0.0740740740741,5.5,,8.2
2662,2015,Regular,4,CLE,Travis Benjamin,WR,6,10,0,0,0,29,79,0,0,0,0,0,0,0,0,0,0,27,30,SD,0,0,0.6,0.0,13.1666666667,,13.9
2663,2015,Regular,4,SD,Dontrelle Inman,WR,3,5,0,0,0,79,88,0,0,0,0,0,0,0,0,0,0,30,27,CLE,1,0,0.6,0.0,29.3333333333,,11.8
2664,2015,Regular,4,SD,Keenan Allen,WR,4,7,1,0,0,24,72,0,0,0,0,0,0,0,0,0,0,30,27,CLE,1,6,0.571428571429,0.2,18.0,,17.2
2665,2015,Regular,4,SD,Steve Johnson,WR,4,8,0,0,0,9,32,0,0,0,0,0,0,0,0,0,0,30,27,CLE,1,0,0.5,0.0,8.0,,7.2
2666,2015,Regular,4,DET,Golden Tate,WR,3,4,0,0,0,23,29,0,0,0,0,0,1,6,0,0,0,10,13,SEA,0,0,0.75,0.0,9.66666666667,6.0,6.5
2667,2015,Regular,4,SEA,Chris Matthews,WR,1,1,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,13,10,DET,1,0,1.0,0.0,21.0,,3.1
2668,2015,Regular,4,SEA,Doug Baldwin,WR,3,4,1,0,0,10,36,0,0,0,0,0,0,0,0,0,0,13,10,DET,1,6,0.75,0.461538461538,12.0,,12.6
2669,2015,Regular,4,SEA,Jermaine Kearse,WR,2,2,0,0,0,53,84,0,0,0,0,0,0,0,0,0,0,13,10,DET,1,0,1.0,0.0,42.0,,10.4
2670,2015,Regular,4,SEA,Tyler Lockett,WR,4,5,0,0,0,26,58,1,0,0,0,0,1,1,0,0,0,13,10,DET,1,0,0.8,0.0,14.5,1.0,8.9
2671,2015,Regular,4,GB,Randall Cobb,WR,5,8,0,0,0,27,44,0,0,0,0,0,0,0,0,0,0,17,3,SF,0,0,0.625,0.0,8.8,,9.4
2672,2015,Regular,4,SF,Anquan Boldin,WR,3,7,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,3,17,GB,1,0,0.428571428571,0.0,4.0,,4.2
2673,2015,Regular,4,SF,Quinton Patton,WR,2,2,0,0,0,54,53,0,0,0,0,0,0,0,0,0,0,3,17,GB,1,0,1.0,0.0,26.5,,7.3
2674,2015,Regular,4,SF,Torrey Smith,WR,2,5,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,3,17,GB,1,0,0.4,0.0,27.0,,7.4
2675,2015,Regular,4,CAR,Brenton Bersin,WR,4,4,0,0,0,20,54,0,0,0,0,0,0,0,0,0,0,37,23,TB,0,0,1.0,0.0,13.5,,9.4
2676,2015,Regular,4,CAR,Corey Brown,WR,1,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,37,23,TB,0,0,0.333333333333,0.0,3.0,,1.3
2677,2015,Regular,4,CAR,Ted Ginn,WR,2,3,2,0,0,12,18,0,0,0,0,0,0,0,0,0,0,37,23,TB,0,12,0.666666666667,0.324324324324,9.0,,15.8
2678,2015,Regular,4,TB,Mike Evans,WR,3,8,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,23,37,CAR,1,0,0.375,0.0,10.6666666667,,6.2
2679,2015,Regular,4,TB,Vincent Jackson,WR,10,15,1,0,0,29,147,0,0,0,0,0,0,0,0,0,0,23,37,CAR,1,6,0.666666666667,0.260869565217,14.7,,33.7
2680,2015,Regular,4,PHI,Jordan Matthews,WR,3,8,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,20,23,WAS,0,0,0.375,0.0,16.6666666667,,8.0
2681,2015,Regular,4,PHI,Nelson Agholor,WR,3,4,0,0,0,13,64,1,0,0,0,0,0,0,0,0,0,20,23,WAS,0,0,0.75,0.0,21.3333333333,,8.4
2682,2015,Regular,4,WAS,Jamison Crowder,WR,7,12,0,0,0,21,65,0,0,0,0,0,0,0,0,0,0,23,20,PHI,1,0,0.583333333333,0.0,9.28571428571,,13.5
