season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2016,Regular,2,DET,15,TEN,16,TEN,Phillip Supernaw,TE,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,HOU,19,KC,12,HOU,C.J. Fiedorowicz,TE,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,HOU,19,KC,12,HOU,Ryan Griffin,TE,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,HOU,19,KC,12,HOU,Stephen Anderson,TE,2,3,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,HOU,19,KC,12,KC,Travis Kelce,TE,5,7,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,LA,9,SEA,3,LA,Lance Kendricks,TE,4,6,0,0,0,25,61,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,LA,9,SEA,3,SEA,Jimmy Graham,TE,3,4,0,0,0,16,42,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,LA,9,SEA,3,SEA,Luke Willson,TE,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,MIN,17,GB,14,GB,Jared Cook,TE,4,6,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,MIN,17,GB,14,GB,Richard Rodgers,TE,2,2,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,MIN,17,GB,14,MIN,Kyle Rudolph,TE,3,8,1,0,0,3,31,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,NE,31,MIA,24,MIA,Dion Sims,TE,1,1,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,NE,31,MIA,24,MIA,Jordan Cameron,TE,5,7,1,0,0,27,49,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,NE,31,MIA,24,NE,Martellus Bennett,TE,5,6,1,0,0,95,114,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,NYG,16,NO,13,NO,Coby Fleener,TE,2,8,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,NYG,16,NO,13,NYG,Larry Donnell,TE,4,5,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,NYG,16,NO,13,NYG,Will Tye,TE,2,3,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,OAK,28,ATL,35,ATL,Austin Hooper,TE,3,3,0,0,0,22,84,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,OAK,28,ATL,35,ATL,Jacob Tamme,TE,5,8,1,0,0,45,75,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,OAK,28,ATL,35,ATL,Levine Toilolo,TE,2,2,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,OAK,28,ATL,35,OAK,Clive Walford,TE,6,7,1,0,0,14,50,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,OAK,28,ATL,35,OAK,Lee Smith,TE,4,4,0,0,0,27,24,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,PIT,24,CIN,16,CIN,C.J. Uzomah,TE,3,8,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,PIT,24,CIN,16,CIN,Tyler Kroft,TE,3,4,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,PIT,24,CIN,16,PIT,David Johnson,TE,1,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,PIT,24,CIN,16,PIT,Jesse James,TE,3,5,1,0,0,3,29,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,PIT,24,CIN,16,PIT,Xavier Grimble,TE,2,4,1,0,0,6,26,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,SD,38,JAC,14,JAC,Julius Thomas,TE,4,7,0,0,0,31,71,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,SD,38,JAC,14,JAC,Marcedes Lewis,TE,2,3,1,0,0,9,17,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,SD,38,JAC,14,SD,Antonio Gates,TE,3,5,1,0,0,8,15,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,WAS,23,DAL,27,DAL,Geoff Swaim,TE,2,2,0,0,0,34,29,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,WAS,23,DAL,27,DAL,Jason Witten,TE,3,4,0,0,0,42,51,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,WAS,23,DAL,27,WAS,Jordan Reed,TE,5,7,0,0,0,17,70,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,WAS,23,DAL,27,WAS,Niles Paul,TE,1,1,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0
2016,Regular,2,WAS,23,DAL,27,WAS,Vernon Davis,TE,5,5,0,0,0,31,51,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,BAL,30,DET,9,BAL,Crockett Gillmore,TE,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,BAL,30,DET,9,BAL,Daniel Brown,TE,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,BAL,30,DET,9,BAL,Darren Waller,TE,2,2,0,0,0,25,28,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,BAL,30,DET,9,DET,Cole Wick,TE,2,2,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,CAR,17,NE,19,CAR,Ed Dickson,TE,2,5,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,CAR,17,NE,19,NE,A.J. Derby,TE,1,3,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,CHI,7,KC,23,KC,Demetrius Harris,TE,2,2,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,CHI,7,KC,23,KC,James O'Shaughnessy,TE,2,3,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,CHI,7,KC,23,KC,Ross Travis,TE,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,CHI,7,KC,23,KC,Travis Kelce,TE,3,3,0,0,0,6,37,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,DEN,17,UNK,9,DEN,Virgil Green,TE,3,3,1,0,0,4,14,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,DEN,17,UNK,9,UNK,Lance Kendricks,TE,3,3,0,0,0,20,36,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,DEN,17,UNK,9,UNK,Temarrick Hemingway,TE,1,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,DEN,17,UNK,9,UNK,Tyler Higbee,TE,1,6,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,HOU,34,ARI,24,ARI,Darren Fells,TE,2,3,0,0,0,28,44,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,HOU,34,ARI,24,ARI,Ifeanyi Momah,TE,1,2,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,HOU,34,ARI,24,ARI,Jermaine Gresham,TE,1,2,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,HOU,34,ARI,24,HOU,C.J. Fiedorowicz,TE,1,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,HOU,34,ARI,24,HOU,Ryan Griffin,TE,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,IND,23,PHI,33,IND,Erik Swoope,TE,1,1,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,IND,23,PHI,33,PHI,Trey Burton,TE,5,5,1,0,0,11,35,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,IND,23,PHI,33,PHI,Zach Ertz,TE,5,5,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,JAC,26,CIN,21,CIN,C.J. Uzomah,TE,1,3,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,JAC,26,CIN,21,CIN,Matt Lengel,TE,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,JAC,26,CIN,21,JAC,Julius Thomas,TE,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,JAC,26,CIN,21,JAC,Neal Sterling,TE,3,3,1,0,0,12,31,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIA,17,ATL,6,ATL,Austin Hooper,TE,5,5,0,0,0,17,50,1,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIA,17,ATL,6,ATL,Jacob Tamme,TE,2,3,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIA,17,ATL,6,ATL,Josh Perkins,TE,2,4,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIA,17,ATL,6,MIA,Dion Sims,TE,1,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIA,17,ATL,6,MIA,Dominique Jones,TE,2,2,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIA,17,ATL,6,MIA,Jordan Cameron,TE,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIN,23,SD,10,MIN,David Morgan,TE,2,2,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIN,23,SD,10,MIN,Kyle Rudolph,TE,3,5,1,0,0,16,56,1,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIN,23,SD,10,MIN,MyCole Pruitt,TE,1,1,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0
2016,Preseason,3,MIN,23,SD,10,SD,Hunter Henry,TE,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NO,14,PIT,27,NO,Chris Manhertz,TE,1,1,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NO,14,PIT,27,NO,Coby Fleener,TE,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NO,14,PIT,27,PIT,David Johnson,TE,2,2,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NO,14,PIT,27,PIT,Jesse James,TE,4,5,1,0,0,16,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NO,14,PIT,27,PIT,Xavier Grimble,TE,2,3,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NYJ,20,NYG,21,NYG,Jerell Adams,TE,1,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NYJ,20,NYG,21,NYG,Larry Donnell,TE,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NYJ,20,NYG,21,NYG,Will Tye,TE,2,2,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,NYJ,20,NYG,21,NYJ,Brandon Bostick,TE,1,1,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,OAK,14,TEN,27,TEN,Alex Ellis,TE,2,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,OAK,14,TEN,27,TEN,Anthony Fasano,TE,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,OAK,14,TEN,27,TEN,Phillip Supernaw,TE,1,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SEA,27,DAL,17,DAL,Gavin Escobar,TE,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SEA,27,DAL,17,DAL,Geoff Swaim,TE,5,5,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SEA,27,DAL,17,DAL,Jason Witten,TE,1,1,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SEA,27,DAL,17,SEA,Brandon Williams,TE,2,2,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SEA,27,DAL,17,SEA,Luke Willson,TE,1,1,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SF,10,GB,21,GB,Jared Cook,TE,4,5,0,0,0,33,54,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SF,10,GB,21,GB,Richard Rodgers,TE,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SF,10,GB,21,SF,Blake Bell,TE,2,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SF,10,GB,21,SF,Garrett Celek,TE,2,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,SF,10,GB,21,SF,Vance McDonald,TE,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,TB,30,CLE,13,CLE,Gary Barnidge,TE,2,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,TB,30,CLE,13,CLE,Seth DeValve,TE,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,TB,30,CLE,13,TB,Austin Seferian-Jenkins,TE,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,BUF,Blake Annen,TE,1,2,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,BUF,Chris Gragg,TE,2,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,BUF,Jim Dray,TE,1,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,BUF,Nick O'Leary,TE,2,3,0,0,0,10,19,1,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,WAS,Jordan Reed,TE,2,4,1,0,0,9,28,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,WAS,Logan Paulsen,TE,2,2,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,WAS,Niles Paul,TE,2,2,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0
2016,Preseason,3,WAS,21,BUF,16,WAS,Vernon Davis,TE,3,3,0,0,0,23,42,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,BUF,33,ARI,18,ARI,Darren Fells,TE,2,2,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,BUF,33,ARI,18,ARI,Troy Niklas,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,BUF,33,ARI,18,BUF,Nick O'Leary,TE,1,1,0,0,0,14,28,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CAR,10,MIN,22,CAR,Ed Dickson,TE,1,1,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CAR,10,MIN,22,CAR,Greg Olsen,TE,6,10,0,0,0,21,64,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CAR,10,MIN,22,MIN,Kyle Rudolph,TE,7,10,1,0,0,17,70,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CAR,10,MIN,22,MIN,Rhett Ellison,TE,1,1,0,0,0,20,18,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CIN,17,DEN,29,CIN,C.J. Uzomah,TE,2,4,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CIN,17,DEN,29,DEN,Jeff Heuerman,TE,1,1,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,CIN,17,DEN,29,DEN,John Phillips,TE,2,4,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,DAL,31,CHI,17,CHI,Zach Miller,TE,8,9,2,0,0,29,78,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,DAL,31,CHI,17,DAL,Jason Witten,TE,2,2,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,GB,34,DET,27,DET,Cole Wick,TE,1,1,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,GB,34,DET,27,DET,Eric Ebron,TE,5,8,0,0,0,15,69,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,GB,34,DET,27,GB,Jared Cook,TE,1,3,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,GB,34,DET,27,GB,Richard Rodgers,TE,2,3,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,IND,26,SD,22,IND,Dwayne Allen,TE,3,5,0,0,0,7,35,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,IND,26,SD,22,IND,Jack Doyle,TE,6,6,0,0,0,45,65,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,IND,26,SD,22,SD,Hunter Henry,TE,5,5,0,0,0,30,76,1,0,0,0,0,0,0,0,0,0
2016,Regular,3,IND,26,SD,22,SD,Sean McGrath,TE,1,1,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,JAC,17,BAL,19,BAL,Dennis Pitta,TE,6,8,0,0,0,21,42,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,JAC,17,BAL,19,JAC,Julius Thomas,TE,2,5,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,JAC,17,BAL,19,JAC,Marcedes Lewis,TE,3,3,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,KC,24,NYJ,3,KC,Demetrius Harris,TE,2,3,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,KC,24,NYJ,3,KC,Ross Travis,TE,2,2,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,KC,24,NYJ,3,KC,Travis Kelce,TE,6,7,1,0,0,79,89,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,MIA,30,CLE,24,CLE,Gary Barnidge,TE,5,6,0,1,1,45,66,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,MIA,30,CLE,24,MIA,Dion Sims,TE,4,4,0,0,0,19,46,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,MIA,30,CLE,24,MIA,Jordan Cameron,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,NE,27,HOU,0,HOU,Ryan Griffin,TE,8,10,0,0,0,28,52,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,NE,27,HOU,0,NE,Martellus Bennett,TE,2,3,0,0,0,6,10,0,0,0,0,0,1,6,0,0,0
2016,Regular,3,NO,32,ATL,45,ATL,Jacob Tamme,TE,3,4,0,0,0,21,28,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,NO,32,ATL,45,NO,Coby Fleener,TE,7,11,1,0,0,35,109,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,NYG,27,WAS,29,NYG,Larry Donnell,TE,3,4,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,NYG,27,WAS,29,NYG,Will Tye,TE,3,5,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,NYG,27,WAS,29,WAS,Jordan Reed,TE,4,7,0,0,0,17,56,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,PHI,34,PIT,3,PHI,Brent Celek,TE,3,4,0,0,0,22,61,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,PHI,34,PIT,3,PHI,Trey Burton,TE,2,6,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,PHI,34,PIT,3,PIT,Jesse James,TE,2,4,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,SEA,37,SF,18,SEA,Jimmy Graham,TE,6,9,1,0,0,9,100,1,0,0,0,0,0,0,0,0,0
2016,Regular,3,SEA,37,SF,18,SEA,Luke Willson,TE,2,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,SEA,37,SF,18,SF,Garrett Celek,TE,3,4,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,SEA,37,SF,18,SF,Vance McDonald,TE,2,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,TB,32,LA,37,TB,Brandon Myers,TE,1,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,TB,32,LA,37,TB,Cameron Brate,TE,5,10,2,0,0,12,46,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,TEN,10,OAK,17,OAK,Clive Walford,TE,2,3,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,TEN,10,OAK,17,OAK,Lee Smith,TE,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
2016,Regular,3,TEN,10,OAK,17,TEN,Jace Amaro,TE,3,4,0,0,0,12,59,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,ARI,38,DEN,17,ARI,Hakeem Valles,TE,1,1,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,ARI,38,DEN,17,ARI,Ifeanyi Momah,TE,2,2,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,ARI,38,DEN,17,DEN,John Phillips,TE,1,2,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,ATL,17,JAC,15,ATL,Austin Hooper,TE,1,4,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,ATL,17,JAC,15,JAC,Braedon Bowman,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,CIN,10,IND,13,CIN,Matt Lengel,TE,2,4,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,CIN,10,IND,13,IND,Erik Swoope,TE,5,5,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,CLE,7,CHI,21,CLE,Seth DeValve,TE,2,2,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,DAL,17,HOU,28,DAL,Gavin Escobar,TE,1,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,DAL,17,HOU,28,HOU,Eric Tomlinson,TE,1,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,DAL,17,HOU,28,HOU,Stephen Anderson,TE,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,DET,31,BUF,0,BUF,Nick O'Leary,TE,6,8,0,0,0,22,63,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,KC,17,GB,7,GB,Jared Cook,TE,1,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,KC,17,GB,7,KC,James O'Shaughnessy,TE,3,4,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,KC,17,GB,7,KC,Ross Travis,TE,1,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,MIA,10,TEN,21,MIA,MarQueis Gray,TE,2,3,0,0,0,29,30,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,MIA,10,TEN,21,MIA,Thomas Duarte,TE,2,2,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,MIA,10,TEN,21,TEN,Phillip Supernaw,TE,1,1,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,MIN,27,UNK,25,MIN,David Morgan,TE,2,4,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,MIN,27,UNK,25,UNK,Temarrick Hemingway,TE,3,5,0,0,0,24,41,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,MIN,27,UNK,25,UNK,Tyler Higbee,TE,1,4,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,NO,14,BAL,23,BAL,Daniel Brown,TE,1,1,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,NO,14,BAL,23,BAL,Darren Waller,TE,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,NO,14,BAL,23,BAL,Nick Boyle,TE,4,5,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,NYG,17,NE,9,NE,A.J. Derby,TE,5,7,0,0,0,31,51,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,NYG,17,NE,9,NE,Martellus Bennett,TE,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
2016,Preseason,4,NYG,17,NE,9,NYG,Larry Donnell,TE,1,3,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,OAK,21,SEA,23,OAK,Mychal Rivera,TE,2,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,OAK,21,SEA,23,SEA,Brandon Williams,TE,2,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,OAK,21,SEA,23,SEA,Joe Sommers,TE,2,3,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,OAK,21,SEA,23,SEA,Luke Willson,TE,1,2,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,PHI,14,NYJ,6,NYJ,Jace Amaro,TE,3,4,0,0,0,-1,24,1,0,0,0,0,0,0,0,0,0
2016,Preseason,4,SD,21,SF,31,SD,Asante Cleveland,TE,1,1,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,SD,21,SF,31,SD,Sean McGrath,TE,3,3,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,SD,21,SF,31,SF,Blake Bell,TE,1,5,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,SD,21,SF,31,SF,Je'Ron Hamm,TE,4,6,0,0,0,14,65,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,TB,13,WAS,20,TB,Austin Seferian-Jenkins,TE,2,7,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,TB,13,WAS,20,TB,Brandon Myers,TE,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2016,Preseason,4,TB,13,WAS,20,WAS,Logan Paulsen,TE,1,5,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
2016,Regular,4,ARI,13,LA,17,ARI,Darren Fells,TE,2,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2016,Regular,4,ARI,13,LA,17,LA,Lance Kendricks,TE,5,7,0,0,0,45,52,0,0,0,0,0,0,0,0,0,0
2016,Regular,4,ATL,48,CAR,33,ATL,Austin Hooper,TE,1,1,1,0,0,11,42,0,0,0,0,0,0,0,0,0,0
2016,Regular,4,ATL,48,CAR,33,ATL,Jacob Tamme,TE,2,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0
2016,Regular,4,ATL,48,CAR,33,CAR,Ed Dickson,TE,2,2,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0
2016,Regular,4,ATL,48,CAR,33,CAR,Greg Olsen,TE,6,13,1,1,1,20,76,0,0,0,0,0,0,0,0,0,0
