,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points,mean_receiving_rec_last_4_weeks,mean_receiving_tar_last_4_weeks,mean_receiving_tds_last_4_weeks,mean_receiving_twopta_last_4_weeks,mean_receiving_twoptm_last_4_weeks,mean_receiving_yac_last_4_weeks,mean_receiving_yds_last_4_weeks,mean_fumbles_total_last_4_weeks,mean_fumble_rec_tds_last_4_weeks,mean_kicking_rec_tds_last_4_weeks,mean_kickret_tds_last_4_weeks,mean_puntret_tds_last_4_weeks,mean_rushing_att_last_4_weeks,mean_rushing_yds_last_4_weeks,mean_rushing_tds_last_4_weeks,mean_rushing_loss_yards_last_4_weeks,mean_rushing_twoptm_last_4_weeks,mean_team_score_last_4_weeks,mean_opp_score_last_4_weeks,mean_total_points_last_4_weeks,mean_rec_percentage_last_4_weeks,mean_score_percentage_last_4_weeks,mean_yds_per_rec_last_4_weeks,mean_yds_per_rush_last_4_weeks,opp_fp_allowed_last_week,opp_fp_allowed_last_4_weeks
116,2009,Regular,4,MIN,Percy Harvin,WR,2,2,0,0,0,23,39,0,0,0,0,0,0,0,0,0,0,30,23,GB,1,0,1.0,0.0,19.5,0.0,5.9,4.0,6.0,0.666666666667,0.0,0.0,28.6666666667,42.6666666667,0.0,0.0,0.0,0.333333333333,0.0,1.66666666667,9.33333333333,0.0,0.0,0.0,29.3333333333,19.0,6.0,0.731481481481,0.20697167756,10.9833333333,3.33333333333,0.0,8.9
117,2009,Regular,4,NE,Julian Edelman,WR,1,1,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,27,21,BAL,1,0,1.0,0.0,12.0,0.0,2.2,5.5,10.5,0.0,0.0,0.0,34.0,59.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,17.5,13.0,0.0,0.55,0.0,9.45833333334,2.5,0.0,11.075
118,2009,Regular,4,PIT,Mike Wallace,WR,2,3,0,0,0,5,47,0,0,0,0,0,0,0,0,0,0,38,28,SD,1,0,0.666666666667,0.0,23.5,0.0,6.7,4.0,5.66666666667,0.0,0.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6666666667,16.6666666667,0.0,0.680555555556,0.0,10.5793650794,0.0,0.0,6.1
119,2009,Regular,4,SD,Vincent Jackson,WR,4,7,0,0,0,2,56,0,0,0,0,0,0,0,0,0,0,28,38,PIT,0,0,0.571428571429,0.0,14.0,0.0,9.6,5.33333333333,7.33333333333,0.666666666667,0.0,0.0,13.3333333333,105.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3333333333,21.3333333333,4.0,0.732142857143,0.160256410256,19.5666666667,0.0,0.0,7.975
120,2009,Regular,4,STL,Danny Amendola,WR,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,35,SF,0,0,1.0,0.0,8.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,8.0,0.0,,12.4333333333
122,2009,Regular,5,ARI,Anquan Boldin,WR,7,12,0,0,0,25,81,1,0,0,0,0,1,3,0,0,0,28,21,HOU,1,0,0.583333333333,0.0,11.5714285714,3.0,14.4,5.75,9.25,0.25,0.0,0.0,20.0,63.0,0.5,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,21.25,22.25,1.5,0.604419191919,0.15,10.8824404762,1.75,6.1,4.5
123,2009,Regular,5,ARI,Larry Fitzgerald,WR,5,6,2,0,0,33,79,0,0,0,0,0,0,0,0,0,0,28,21,HOU,1,12,0.833333333333,0.428571428571,15.8,0.0,24.9,5.5,8.75,1.0,0.0,0.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,22.25,6.0,0.679312354312,0.249279953917,11.7476190476,0.0,6.1,4.5
124,2009,Regular,5,CAR,Steve Smith,WR,5,6,0,1,1,22,65,0,0,0,0,0,0,0,0,0,0,20,17,WAS,1,2,0.833333333333,0.1,13.0,0.0,13.5,5.0,10.25,0.0,0.25,0.25,24.5,63.75,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,14.25,26.0,0.5,0.542216117216,0.025,11.46875,1.0,0.0,10.4
125,2009,Regular,5,DEN,Brandon Marshall,WR,8,11,2,0,0,16,64,0,0,0,0,0,1,6,0,0,0,20,17,NE,1,12,0.727272727273,0.6,8.0,6.0,27.0,4.0,6.5,0.5,0.25,0.0,20.75,54.75,0.0,0.0,0.0,0.0,0.0,0.5,4.75,0.0,0.0,0.0,19.75,6.5,3.0,0.613095238095,0.153452685422,13.5583333333,4.75,0.0,12.0
126,2009,Regular,5,DEN,Eddie Royal,WR,10,15,0,0,0,17,90,1,0,0,0,0,0,0,0,0,0,20,17,NE,1,0,0.666666666667,0.0,9.0,0.0,18.0,2.0,5.5,0.0,0.0,0.0,11.25,14.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,6.5,0.0,0.375,0.0,6.91666666667,0.0,0.0,12.0
127,2009,Regular,5,NE,Julian Edelman,WR,3,3,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,17,20,DEN,0,0,1.0,0.0,5.0,0.0,4.5,4.0,7.33333333333,0.0,0.0,0.0,27.6666666667,43.3333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.66666666667,0.0,0.0,0.0,20.6666666667,15.6666666667,0.0,0.7,0.0,10.3055555556,1.66666666667,0.0,11.425
128,2009,Regular,5,PIT,Mike Wallace,WR,2,5,1,0,0,5,52,0,0,0,0,0,0,0,0,0,0,28,20,DET,0,6,0.4,0.214285714286,26.0,0.0,13.2,3.5,5.0,0.0,0.0,0.0,11.75,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,19.5,0.0,0.677083333334,0.0,13.8095238095,0.0,,8.85
129,2009,Regular,5,MIA,Ted Ginn,WR,2,2,1,0,0,5,57,0,0,0,0,0,0,0,0,0,0,31,27,NYJ,1,6,1.0,0.193548387097,28.5,0.0,13.7,4.66666666667,8.0,0.0,0.0,0.0,2.66666666667,46.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3333333333,0.0,0.0,0.0,22.6666666667,18.6666666667,0.0,0.473611111111,0.0,8.93939393939,8.83333333333,0.0,13.075
130,2009,Regular,5,PHI,DeSean Jackson,WR,1,3,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,33,14,TB,1,0,0.333333333333,0.0,1.0,0.0,1.1,3.25,7.25,0.5,0.0,0.0,39.5,65.0,0.0,0.0,0.0,0.0,0.25,1.5,12.0,0.0,0.0,0.0,31.75,21.5,4.5,0.415873015873,0.151773149451,13.8958333333,5.375,0.0,18.775
131,2009,Regular,5,PHI,Jeremy Maclin,WR,6,8,2,0,0,5,142,0,0,0,0,0,0,0,0,0,0,33,14,TB,1,12,0.75,0.363636363636,23.6666666667,0.0,35.2,4.0,5.66666666667,0.666666666667,0.0,0.0,4.0,62.3333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,-0.333333333333,0.0,0.0,0.0,29.6666666667,25.3333333333,4.0,0.694444444445,0.121212121212,12.6388888889,-0.333333333333,0.0,18.775
132,2009,Regular,5,MIN,Percy Harvin,WR,4,5,0,0,0,17,66,0,0,0,0,0,0,0,0,0,0,38,10,STL,0,0,0.8,0.0,16.5,0.0,10.6,3.5,5.0,0.5,0.0,0.0,27.25,41.75,0.0,0.0,0.0,0.25,0.0,1.25,7.0,0.0,0.0,0.0,29.5,20.0,4.5,0.798611111111,0.15522875817,13.1125,2.5,0.0,10.55
133,2009,Regular,5,STL,Danny Amendola,WR,5,5,0,0,0,15,43,1,0,0,0,0,0,0,0,0,0,10,38,MIN,1,0,1.0,0.0,8.6,0.0,8.3,1.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,8.0,0.0,16.5,12.7
134,2009,Regular,5,IND,Pierre Garcon,WR,1,4,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,31,9,TEN,0,0,0.25,0.0,9.0,0.0,1.9,2.5,4.25,0.5,0.0,0.0,22.0,51.75,0.0,0.0,0.0,0.0,0.0,0.25,4.25,0.0,0.0,0.0,26.5,15.5,3.0,0.570833333333,0.10394265233,25.25,4.25,0.0,5.2
135,2009,Regular,5,TEN,Kenny Britt,WR,2,5,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,9,31,IND,1,0,0.4,0.0,9.0,0.0,3.8,4.25,6.25,0.0,0.0,0.0,22.0,67.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,27.0,0.0,0.742424242425,0.0,15.5,0.0,0.0,12.4
136,2009,Regular,6,CHI,Devin Hester,WR,6,10,0,0,0,36,83,0,0,0,0,0,2,11,0,0,0,14,21,ATL,0,0,0.6,0.0,13.8333333333,5.5,15.4,4.0,6.5,0.25,0.0,0.0,21.75,45.5,0.0,0.0,0.0,0.0,0.0,0.5,2.75,0.0,0.0,0.0,26.0,19.5,1.5,0.699107142857,0.06,9.07083333332,1.375,0.0,17.05
137,2009,Regular,6,STL,Danny Amendola,WR,3,4,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,20,23,JAC,0,0,0.75,0.0,8.33333333333,0.0,5.5,3.0,3.0,0.0,0.0,0.0,8.5,25.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.5,0.0,1.0,0.0,8.3,0.0,0.0,23.45
138,2009,Regular,6,MIN,Percy Harvin,WR,2,4,0,0,0,9,10,0,0,0,0,0,1,2,0,0,0,33,31,BAL,1,0,0.5,0.0,5.0,2.0,3.2,3.75,5.25,0.25,0.0,0.0,30.0,49.25,0.0,0.0,0.0,0.25,0.0,0.75,1.5,0.0,0.0,0.0,30.5,17.5,3.0,0.811111111111,0.111111111111,14.2375,-0.25,0.0,4.9
139,2009,Regular,6,NE,Julian Edelman,WR,6,6,0,0,0,26,43,0,0,0,0,0,0,0,0,0,0,59,0,TEN,1,0,1.0,0.0,7.16666666667,0.0,10.3,3.75,6.25,0.0,0.0,0.0,22.75,36.25,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,19.75,16.75,0.0,0.775,0.0,8.97916666667,1.25,,4.05
140,2009,Regular,6,PHI,DeSean Jackson,WR,6,12,0,0,0,21,94,0,0,0,0,0,0,0,0,0,0,9,13,OAK,0,0,0.5,0.0,15.6666666667,0.0,15.4,3.25,7.25,0.5,0.0,0.0,39.5,65.0,0.0,0.0,0.0,0.0,0.25,1.5,12.0,0.0,0.0,0.0,31.75,21.5,4.5,0.415873015873,0.151773149451,13.8958333333,5.375,0.0,14.2
141,2009,Regular,6,PHI,Jeremy Maclin,WR,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,13,OAK,0,0,0.166666666667,0.0,6.0,0.0,1.6,4.0,5.66666666667,0.666666666667,0.0,0.0,4.0,62.3333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,-0.333333333333,0.0,0.0,0.0,29.6666666667,25.3333333333,4.0,0.694444444445,0.121212121212,12.6388888889,-0.333333333333,0.0,14.2
142,2009,Regular,6,PIT,Mike Wallace,WR,2,4,0,0,0,27,50,0,0,0,0,0,1,21,0,0,0,27,14,CLE,1,0,0.5,0.0,25.0,21.0,9.1,3.25,4.75,0.25,0.0,0.0,9.75,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,1.5,0.652083333333,0.0535714285715,17.6428571428,0.0,0.0,14.35
143,2009,Regular,6,DEN,Brandon Marshall,WR,5,6,0,0,0,28,49,0,0,0,0,0,0,0,0,0,0,34,23,SD,0,0,0.833333333333,0.0,9.8,0.0,9.9,5.0,7.5,1.0,0.0,0.0,22.25,64.0,0.0,0.0,0.0,0.0,0.0,0.75,6.25,0.0,0.0,0.0,21.75,9.0,6.0,0.652056277057,0.303452685422,13.8708333333,6.25,0.0,8.3
144,2009,Regular,6,SD,Vincent Jackson,WR,4,7,1,0,0,2,46,0,0,0,0,0,0,0,0,0,0,23,34,DEN,1,6,0.571428571429,0.260869565217,11.5,0.0,14.6,4.75,7.25,0.5,0.0,0.0,7.0,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,3.0,0.65625,0.122909698997,18.25,0.0,4.2,4.5
145,2009,Regular,6,ARI,Anquan Boldin,WR,6,7,0,0,0,29,54,0,0,0,0,0,0,0,0,0,0,27,3,SEA,0,0,0.857142857143,0.0,9.0,0.0,11.4,5.75,9.25,0.25,0.0,0.0,20.0,63.0,0.5,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,21.25,22.25,1.5,0.604419191919,0.15,10.8824404762,1.75,0.0,7.575
146,2009,Regular,6,ARI,Larry Fitzgerald,WR,13,15,1,0,0,22,100,0,0,0,0,0,0,0,0,0,0,27,3,SEA,0,6,0.866666666667,0.222222222222,7.69230769231,0.0,32.0,5.5,8.75,1.0,0.0,0.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,22.25,6.0,0.679312354312,0.249279953917,11.7476190476,0.0,0.0,7.575
147,2009,Regular,6,CAR,Steve Smith,WR,1,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,28,21,TB,0,0,0.2,0.0,4.0,0.0,1.4,5.0,10.25,0.0,0.25,0.25,24.5,63.75,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,14.25,26.0,0.5,0.542216117216,0.025,11.46875,1.0,,1.1
148,2009,Regular,7,CAR,Steve Smith,WR,6,11,0,0,0,50,99,0,0,0,0,0,0,0,0,0,0,9,20,BUF,1,0,0.545454545455,0.0,16.5,0.0,15.9,4.5,8.25,0.0,0.25,0.25,21.75,59.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,21.75,0.5,0.534523809524,0.025,10.71875,0.0,0.0,12.375
149,2009,Regular,7,CHI,Devin Hester,WR,8,9,1,0,0,9,101,1,0,0,0,0,0,0,0,0,0,10,45,CIN,0,6,0.888888888889,0.6,12.625,0.0,26.1,4.0,6.5,0.25,0.0,0.0,21.75,45.5,0.0,0.0,0.0,0.0,0.0,0.5,2.75,0.0,0.0,0.0,26.0,19.5,1.5,0.699107142857,0.06,9.07083333332,1.375,0.0,14.425
150,2009,Regular,7,ATL,Eric Weems,WR,2,2,1,0,0,21,33,0,0,0,0,0,0,0,0,0,0,21,37,DAL,0,6,1.0,0.285714285714,16.5,0.0,11.3,2.0,2.0,1.0,0.0,0.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,37.0,6.0,1.0,0.285714285714,16.5,0.0,0.0,14.225
151,2009,Regular,7,SF,Michael Crabtree,WR,5,6,0,0,0,10,56,0,0,0,0,0,0,0,0,0,0,21,24,HOU,0,0,0.833333333333,0.0,11.2,0.0,10.6,5.0,6.0,0.0,0.0,0.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,0.0,0.833333333333,0.0,11.2,0.0,0.0,6.925
152,2009,Regular,7,SD,Vincent Jackson,WR,5,9,1,0,0,10,142,0,0,0,0,0,0,0,0,0,0,37,7,KC,0,6,0.555555555556,0.162162162162,28.4,0.0,28.2,4.75,7.25,0.5,0.0,0.0,7.0,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,3.0,0.65625,0.122909698997,18.25,0.0,0.0,12.8
153,2009,Regular,7,MIA,Ted Ginn,WR,2,8,0,0,0,1,16,0,0,0,0,0,1,5,0,0,0,34,46,NO,1,0,0.25,0.0,8.0,5.0,4.1,4.0,7.25,0.25,0.0,0.0,3.5,46.25,0.0,0.0,0.0,0.0,0.0,0.5,6.75,0.0,0.0,0.0,31.5,27.5,1.5,0.567708333333,0.0483870967743,12.5795454545,6.75,0.0,6.35
154,2009,Regular,7,ARI,Anquan Boldin,WR,3,7,0,0,0,47,75,0,0,0,0,0,0,0,0,0,0,24,17,NYG,0,0,0.428571428571,0.0,25.0,0.0,10.5,6.75,9.75,0.25,0.0,0.0,26.75,71.75,0.5,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,24.0,18.0,1.5,0.718704906205,0.15,10.7574404762,1.75,0.0,17.95
155,2009,Regular,7,ARI,Larry Fitzgerald,WR,6,13,0,0,0,30,83,0,0,0,0,0,0,0,0,0,0,24,17,NYG,0,0,0.461538461538,0.0,13.8333333333,0.0,14.3,7.25,9.75,1.0,0.0,0.0,20.75,72.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,6.0,0.759615384616,0.211085509472,10.7123626374,0.0,0.0,17.95
156,2009,Regular,7,OAK,Darrius Heyward-Bey,WR,2,4,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,38,NYJ,1,0,0.5,0.0,14.0,0.0,4.8,1.33333333333,5.33333333333,0.0,0.0,0.0,4.0,21.3333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,6.66666666667,0.0,0.0,0.0,6.33333333333,25.6666666667,0.0,0.277777777778,0.0,16.6666666667,6.66666666667,0.0,20.85
157,2009,Regular,7,MIN,Percy Harvin,WR,3,10,0,0,0,7,42,0,0,0,1,0,1,7,0,0,0,17,27,PIT,0,6,0.3,0.352941176471,14.0,7.0,13.9,3.0,5.0,0.0,0.0,0.0,23.75,41.5,0.0,0.0,0.0,0.25,0.0,0.5,-1.5,0.0,0.0,0.0,32.0,22.0,1.5,0.686111111111,0.0555555555555,13.4375,-1.5,0.0,8.75
158,2009,Regular,7,PIT,Mike Wallace,WR,3,4,1,0,0,11,72,0,0,0,0,0,2,19,0,0,0,27,17,MIN,1,6,0.75,0.222222222222,24.0,9.5,18.1,3.25,5.0,0.25,0.0,0.0,16.25,62.75,0.0,0.0,0.0,0.0,0.0,0.25,5.25,0.0,0.0,0.0,28.25,21.25,1.5,0.610416666667,0.0535714285715,22.2678571428,5.25,0.0,21.4
159,2009,Regular,7,IND,Pierre Garcon,WR,3,8,0,0,0,20,24,1,0,0,0,0,0,0,0,0,0,42,6,STL,0,0,0.375,0.0,8.0,0.0,4.4,2.5,5.25,0.25,0.0,0.0,15.5,42.0,0.25,0.0,0.0,0.0,0.0,0.25,4.25,0.0,0.0,0.0,34.5,10.5,1.5,0.49375,0.0483870967743,15.5,4.25,0.0,20.25
160,2009,Regular,7,STL,Danny Amendola,WR,5,5,0,0,0,43,39,0,0,0,0,0,0,0,0,0,0,6,42,IND,1,0,1.0,0.0,7.8,0.0,8.9,3.0,3.33333333333,0.0,0.0,0.0,9.0,25.3333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0,0.916666666667,0.0,8.31111111111,0.0,0.0,13.225
161,2009,Regular,7,PHI,DeSean Jackson,WR,2,5,1,0,0,23,69,1,0,0,0,0,1,67,1,0,0,27,17,WAS,0,12,0.4,0.444444444444,34.5,67.0,26.6,4.25,8.5,0.5,0.0,0.0,44.5,86.25,0.0,0.0,0.0,0.0,0.0,1.0,3.75,0.0,0.0,0.0,24.5,22.25,3.0,0.469444444444,0.11229946524,16.6875,1.25,0.0,9.525
162,2009,Regular,7,PHI,Jeremy Maclin,WR,5,7,0,0,0,29,53,0,0,0,0,0,0,0,0,0,0,27,17,WAS,0,0,0.714285714286,0.0,10.6,0.0,10.3,3.25,5.75,0.5,0.0,0.0,3.0,48.25,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,24.5,22.25,3.0,0.5625,0.090909090909,10.9791666667,-0.25,0.0,9.525
163,2009,Regular,8,ARI,Anquan Boldin,WR,3,6,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,21,34,CAR,1,0,0.5,0.0,7.66666666667,0.0,5.3,5.5,9.25,0.25,0.0,0.0,29.5,73.25,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,22.25,18.0,1.5,0.603625541126,0.15,14.8511904762,0.75,0.0,4.825
164,2009,Regular,8,ARI,Larry Fitzgerald,WR,6,10,0,0,0,15,66,0,0,0,0,0,0,0,0,0,0,21,34,CAR,1,0,0.6,0.0,11.0,0.0,12.6,7.75,11.75,0.75,0.0,0.0,27.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,18.0,4.5,0.675,0.162698412698,12.0456959707,0.0,0.0,4.825
165,2009,Regular,8,CAR,Steve Smith,WR,3,7,1,0,0,32,56,0,0,0,0,0,1,17,0,0,0,34,21,ARI,0,6,0.428571428571,0.176470588235,18.6666666667,17.0,16.3,4.0,7.25,0.0,0.25,0.25,26.25,51.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.75,0.5,0.537554112554,0.025,10.75,0.0,0.0,7.775
166,2009,Regular,8,DEN,Brandon Marshall,WR,4,8,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0,7,30,BAL,0,0,0.5,0.0,6.0,0.0,6.4,5.25,7.75,0.75,0.0,0.0,28.75,57.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.0,0.0,0.0,19.5,20.0,4.5,0.681818181818,0.238235294118,11.6375,1.5,0.0,11.65
167,2009,Regular,8,DEN,Eddie Royal,WR,2,8,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,7,30,BAL,0,0,0.25,0.0,5.0,0.0,3.0,3.75,8.0,0.0,0.0,0.0,8.75,30.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,15.0,0.0,0.395833333333,0.0,6.5,0.0,0.0,11.65
168,2009,Regular,8,BUF,Steve Johnson,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,31,HOU,1,0,1.0,0.0,5.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,1.0,0.0,5.0,0.0,6.8,13.675
169,2009,Regular,8,CHI,Devin Hester,WR,7,8,0,0,0,52,81,0,0,0,0,0,1,-5,0,0,0,30,6,CLE,1,0,0.875,0.0,11.5714285714,-5.0,14.6,5.0,7.0,0.5,0.0,0.0,22.25,65.5,0.25,0.0,0.0,0.0,0.0,0.5,2.75,0.0,0.0,0.0,24.25,27.25,3.0,0.778472222222,0.21,10.9145833333,1.375,0.0,7.6
170,2009,Regular,8,STL,Danny Amendola,WR,1,3,0,0,0,7,13,0,0,0,0,0,1,0,0,0,0,17,10,DET,0,0,0.333333333333,0.0,13.0,0.0,2.3,3.5,3.75,0.0,0.0,0.0,17.5,28.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.5,0.0,0.9375,0.0,8.18333333333,0.0,0.0,10.4
171,2009,Regular,8,MIN,Percy Harvin,WR,5,7,1,0,0,39,84,0,0,0,0,0,1,2,0,0,0,38,26,GB,0,6,0.714285714286,0.157894736842,16.8,2.0,19.6,2.75,5.25,0.0,0.0,0.0,14.0,39.25,0.0,0.0,0.0,0.25,0.0,0.5,2.25,0.0,0.0,0.0,29.5,22.75,1.5,0.65,0.0882352941178,13.75,2.25,0.0,15.5
172,2009,Regular,8,IND,Pierre Garcon,WR,4,7,0,1,0,16,53,0,0,0,0,0,0,0,0,0,0,18,14,SF,1,0,0.571428571429,0.0,13.25,0.0,9.3,2.5,5.25,0.25,0.0,0.0,15.5,42.0,0.25,0.0,0.0,0.0,0.0,0.25,4.25,0.0,0.0,0.0,34.5,10.5,1.5,0.49375,0.0483870967743,15.5,4.25,0.0,10.175
173,2009,Regular,8,SF,Michael Crabtree,WR,6,9,0,0,0,15,81,1,0,0,0,0,0,0,0,0,0,14,18,IND,0,0,0.666666666667,0.0,13.5,0.0,13.1,5.0,6.0,0.0,0.0,0.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,0.0,0.833333333333,0.0,11.2,0.0,18.6,11.9
174,2009,Regular,8,PHI,DeSean Jackson,WR,3,4,1,0,0,23,78,0,0,0,0,0,0,0,0,0,0,40,17,NYG,1,6,0.75,0.15,26.0,0.0,16.8,3.75,7.5,0.5,0.0,0.0,36.0,78.25,0.25,0.0,0.0,0.0,0.0,0.5,16.75,0.25,0.0,0.0,25.75,14.5,4.5,0.458333333333,0.15522875817,19.0,16.75,28.1,10.5
175,2009,Regular,8,PHI,Jeremy Maclin,WR,4,4,1,0,0,8,47,0,0,0,0,0,0,0,0,0,0,40,17,NYG,1,6,1.0,0.15,11.75,0.0,14.7,4.0,6.75,0.5,0.0,0.0,8.75,58.5,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,25.75,14.5,3.0,0.574404761905,0.090909090909,12.1291666667,-0.25,28.1,10.5
176,2009,Regular,8,OAK,Darrius Heyward-Bey,WR,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,24,SD,0,0,1.0,0.0,10.0,0.0,2.0,1.33333333333,5.33333333333,0.0,0.0,0.0,4.0,21.3333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,6.66666666667,0.0,0.0,0.0,6.33333333333,25.6666666667,0.0,0.277777777778,0.0,16.6666666667,6.66666666667,0.0,6.525
177,2009,Regular,8,SD,Vincent Jackson,WR,8,12,1,0,0,16,103,0,0,0,0,0,0,0,0,0,0,24,16,OAK,1,6,0.666666666667,0.25,12.875,0.0,27.3,4.5,7.75,0.5,0.0,0.0,8.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,23.0,3.0,0.580853174603,0.105757931845,19.475,0.0,0.0,7.875
178,2009,Regular,8,TEN,Kenny Britt,WR,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,30,13,JAC,1,0,1.0,0.0,7.0,0.0,1.7,3.5,5.75,0.0,0.0,0.0,15.5,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,26.25,0.0,0.675757575758,0.0,11.4375,0.0,0.0,17.275
179,2009,Regular,9,ARI,Larry Fitzgerald,WR,9,15,2,0,0,23,123,0,0,0,0,0,0,0,0,0,0,41,21,CHI,0,12,0.6,0.292682926829,13.6666666667,0.0,36.3,7.5,11.0,0.75,0.0,0.0,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.75,4.5,0.690384615385,0.162698412698,12.0814102564,0.0,0.0,12.15
180,2009,Regular,9,CHI,Devin Hester,WR,6,12,0,0,0,29,94,0,0,0,0,0,2,-3,0,0,0,21,41,ARI,1,0,0.5,0.0,15.6666666667,-1.5,15.1,5.5,7.0,0.25,0.0,0.0,24.75,66.75,0.25,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,25.5,24.0,1.5,0.840972222222,0.15,10.0074404762,0.125,,16.7
