,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points,mean_receiving_rec_last_4_weeks,mean_receiving_tar_last_4_weeks,mean_receiving_tds_last_4_weeks,mean_receiving_twopta_last_4_weeks,mean_receiving_twoptm_last_4_weeks,mean_receiving_yac_last_4_weeks,mean_receiving_yds_last_4_weeks,mean_fumbles_total_last_4_weeks,mean_fumble_rec_tds_last_4_weeks,mean_kicking_rec_tds_last_4_weeks,mean_puntret_tds_last_4_weeks,mean_kickret_tds_last_4_weeks,mean_rushing_att_last_4_weeks,mean_rushing_yds_last_4_weeks,mean_rushing_tds_last_4_weeks,mean_rushing_loss_yards_last_4_weeks,mean_rushing_twoptm_last_4_weeks,mean_team_score_last_4_weeks,mean_opp_score_last_4_weeks,mean_total_points_last_4_weeks,mean_rec_percentage_last_4_weeks,mean_score_percentage_last_4_weeks,mean_yds_per_rec_last_4_weeks,mean_yds_per_rush_last_4_weeks,opp_fp_allowed_last_week,opp_fp_allowed_last_4_weeks
97,2009,Regular,5,DAL,Jason Witten,TE,5,6,0,0,0,18,47,0,0,0,0,0,0,0,0,0,0,26,20,KC,0,0,0.833333333333,0.0,9.4,0.0,9.7,5.75,6.75,0.25,0.0,0.0,21.25,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.5,1.5,0.857142857143,0.0483870967743,9.27638888889,0.0,0.0,8.675
98,2009,Regular,5,MIA,Anthony Fasano,TE,4,7,1,0,0,9,38,0,0,0,0,0,0,0,0,0,0,31,27,NYJ,1,6,0.571428571429,0.193548387097,9.5,0.0,13.8,1.33333333333,2.66666666667,0.0,0.0,0.0,4.33333333333,6.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6666666667,18.6666666667,0.0,0.5,0.0,4.33333333333,0.0,0.0,8.025
99,2009,Regular,5,PHI,Brent Celek,TE,4,5,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,33,14,TB,1,0,0.8,0.0,14.5,0.0,9.8,6.5,8.0,0.5,0.0,0.0,26.0,75.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,21.5,3.0,0.818326118326,0.0835913312693,11.6666666667,0.0,0.0,17.225
100,2009,Regular,5,JAC,Marcedes Lewis,TE,3,8,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,41,SEA,0,0,0.375,0.0,4.33333333333,0.0,4.3,2.75,4.5,0.5,0.0,0.0,15.75,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,21.5,3.0,0.6,0.128775834658,16.3333333333,0.0,0.0,5.325
101,2009,Regular,5,JAC,Zach Miller,TE,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41,SEA,0,0,0.5,0.0,2.0,0.0,1.2,3.0,3.0,0.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,37.0,17.0,0.0,1.0,0.0,4.66666666667,3.0,0.0,5.325
102,2009,Regular,5,SF,Delanie Walker,TE,1,3,0,0,0,15,39,1,0,0,0,0,0,0,0,0,0,10,45,ATL,1,0,0.333333333333,0.0,39.0,0.0,3.9,1.0,2.0,0.0,0.0,0.0,16.5,13.5,0.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,27.5,8.0,0.0,0.666666666666,0.0,13.5,8.0,0.0,6.925
103,2009,Regular,5,SF,Vernon Davis,TE,5,12,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,10,45,ATL,1,0,0.416666666667,0.0,10.2,0.0,10.1,4.25,6.75,0.75,0.0,0.0,17.75,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,13.25,4.5,0.624404761905,0.167857142857,13.0119047619,0.0,0.0,6.925
104,2009,Regular,5,TEN,Jared Cook,TE,3,4,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0,9,31,IND,1,0,0.75,0.0,9.0,0.0,5.7,2.0,3.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,37.0,0.0,0.666666666667,0.0,5.5,0.0,0.0,6.425
105,2009,Regular,6,CHI,Greg Olsen,TE,5,10,1,0,0,16,57,0,0,0,0,0,0,0,0,0,0,14,21,ATL,0,6,0.5,0.428571428571,11.4,0.0,16.7,3.5,7.25,0.75,0.0,0.0,7.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.5,4.5,0.494047619047,0.198392857143,8.71666666667,0.0,6.4,2.73333333333
106,2009,Regular,6,JAC,Marcedes Lewis,TE,1,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,23,20,STL,1,0,0.333333333333,0.0,5.0,0.0,1.5,2.75,5.0,0.5,0.0,0.0,17.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,28.25,3.0,0.56875,0.128775834658,15.5,0.0,0.0,8.875
107,2009,Regular,6,JAC,Zach Miller,TE,1,1,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,23,20,STL,1,0,1.0,0.0,14.0,0.0,2.4,2.0,2.5,0.0,0.0,0.0,10.5,8.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,18.5,29.0,0.0,0.75,0.0,3.33333333334,1.5,0.0,8.875
108,2009,Regular,6,PHI,Brent Celek,TE,4,7,0,0,0,21,75,0,0,0,0,0,0,0,0,0,0,9,13,OAK,0,0,0.571428571429,0.0,18.75,0.0,11.5,6.5,8.0,0.5,0.0,0.0,26.0,75.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,21.5,3.0,0.818326118326,0.0835913312693,11.6666666667,0.0,0.0,14.575
109,2009,Regular,6,SD,Antonio Gates,TE,5,9,0,0,0,41,70,0,0,0,0,0,0,0,0,0,0,23,34,DEN,1,0,0.555555555556,0.0,14.0,0.0,12.0,6.0,8.75,0.5,0.0,0.0,34.5,84.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,3.0,0.683531746032,0.107142857143,14.0444444444,0.0,,6.23333333333
110,2009,Regular,7,CAR,Gary Barnidge,TE,3,6,0,0,0,20,77,0,0,0,0,0,0,0,0,0,0,9,20,BUF,1,0,0.5,0.0,25.6666666667,0.0,10.7,3.0,6.0,0.0,0.0,0.0,20.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,0.5,0.0,25.6666666667,0.0,0.0,11.65
111,2009,Regular,7,CHI,Greg Olsen,TE,4,5,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,10,45,CIN,0,0,0.8,0.0,6.0,0.0,6.4,3.5,7.25,0.75,0.0,0.0,7.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.5,4.5,0.494047619047,0.198392857143,8.71666666667,0.0,0.0,6.45
112,2009,Regular,7,DAL,Jason Witten,TE,5,7,0,0,0,25,53,0,0,0,0,0,0,0,0,0,0,37,21,ATL,1,0,0.714285714286,0.0,10.6,0.0,10.3,5.75,6.5,0.0,0.0,0.0,20.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,16.25,0.0,0.886904761905,0.0,9.07638888889,0.0,11.8,8.5
113,2009,Regular,7,DAL,Martellus Bennett,TE,3,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,37,21,ATL,1,0,1.0,0.0,10.6666666667,0.0,6.2,1.5,2.75,0.0,0.0,0.0,2.25,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,19.5,0.0,0.645833333333,0.0,9.41666666667,0.0,11.8,8.5
114,2009,Regular,7,SF,Delanie Walker,TE,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,21,24,HOU,0,0,1.0,0.0,2.0,0.0,1.2,1.0,2.0,0.0,0.0,0.0,12.25,17.0,0.25,0.0,0.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0,21.5,21.25,0.0,0.666666666666,0.0,17.0,4.0,0.0,9.775
115,2009,Regular,7,SF,Vernon Davis,TE,7,11,3,0,0,17,93,0,0,0,0,0,0,0,0,0,0,21,24,HOU,0,18,0.636363636364,0.857142857143,13.2857142857,0.0,34.3,5.5,9.25,1.5,0.0,0.0,13.75,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,24.0,9.0,0.625757575758,0.382142857143,12.8833333333,0.0,0.0,9.775
116,2009,Regular,7,SD,Antonio Gates,TE,5,6,0,0,0,34,55,0,0,0,0,0,0,0,0,0,0,37,7,KC,0,0,0.833333333333,0.0,11.0,0.0,10.5,6.0,8.75,0.5,0.0,0.0,34.5,84.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,3.0,0.683531746032,0.107142857143,14.0444444444,0.0,0.0,4.15
117,2009,Regular,7,MIA,Anthony Fasano,TE,3,4,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,34,46,NO,1,0,0.75,0.0,7.0,0.0,5.1,2.25,4.0,0.25,0.0,0.0,6.5,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,27.5,1.5,0.538690476191,0.0483870967743,6.125,0.0,0.0,7.725
118,2009,Regular,7,PIT,David Johnson,TE,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,27,17,MIN,1,0,1.0,0.0,4.0,0.0,1.4,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,0.0,1.0,0.0,4.0,0.0,0.0,9.975
119,2009,Regular,7,NE,Benjamin Watson,TE,1,2,1,0,0,11,35,0,0,0,0,0,0,0,0,0,0,35,7,TB,0,6,0.5,0.171428571429,35.0,0.0,10.5,1.5,2.5,0.5,0.0,0.0,5.25,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,14.5,3.0,0.625,0.131092436975,22.5,0.0,0.0,4.8
120,2009,Regular,7,PHI,Brent Celek,TE,3,5,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,27,17,WAS,0,0,0.6,0.0,2.66666666667,0.0,3.8,6.0,8.0,0.25,0.0,0.0,24.75,85.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,22.25,1.5,0.746897546898,0.0441176470588,14.8125,0.0,0.0,8.775
121,2009,Regular,8,CAR,Gary Barnidge,TE,1,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,34,21,ARI,0,0,0.25,0.0,7.0,0.0,1.7,3.0,6.0,0.0,0.0,0.0,20.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,0.5,0.0,25.6666666667,0.0,0.0,15.675
122,2009,Regular,8,CHI,Greg Olsen,TE,3,4,0,0,0,13,40,0,0,0,0,0,0,0,0,0,0,30,6,CLE,1,0,0.75,0.0,13.3333333333,0.0,7.0,3.75,7.0,0.75,0.0,0.0,10.25,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,27.25,4.5,0.569047619048,0.198392857143,6.8,0.0,0.0,17.725
123,2009,Regular,8,DAL,Jason Witten,TE,4,8,0,0,0,32,36,0,0,0,0,0,0,0,0,0,0,38,17,SEA,1,0,0.5,0.0,9.0,0.0,7.6,5.75,6.5,0.0,0.0,0.0,20.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,16.25,0.0,0.886904761905,0.0,9.07638888889,0.0,0.0,7.525
124,2009,Regular,8,DAL,John Phillips,TE,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,17,SEA,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,7.525
125,2009,Regular,8,DAL,Martellus Bennett,TE,2,3,0,0,0,20,18,0,0,0,0,0,0,0,0,0,0,38,17,SEA,1,0,0.666666666667,0.0,9.0,0.0,3.8,1.5,2.75,0.0,0.0,0.0,2.25,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,19.5,0.0,0.645833333333,0.0,9.41666666667,0.0,0.0,7.525
126,2009,Regular,8,SF,Vernon Davis,TE,3,5,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,14,18,IND,0,6,0.6,0.428571428571,6.66666666667,0.0,11.0,5.5,9.25,1.5,0.0,0.0,13.75,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,24.0,9.0,0.625757575758,0.382142857143,12.8833333333,0.0,0.0,8.475
127,2009,Regular,8,MIA,Anthony Fasano,TE,2,5,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,30,25,NYJ,0,0,0.4,0.0,8.0,0.0,3.6,2.25,4.0,0.25,0.0,0.0,6.5,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,27.5,1.5,0.538690476191,0.0483870967743,6.125,0.0,0.0,8.575
128,2009,Regular,8,PHI,Brent Celek,TE,4,6,1,0,0,11,61,0,0,0,0,0,0,0,0,0,0,40,17,NYG,1,6,0.666666666667,0.15,15.25,0.0,16.1,4.75,6.5,0.25,0.0,0.0,15.25,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,14.5,1.5,0.71507936508,0.0441176470588,12.2291666667,0.0,0.0,13.95
129,2009,Regular,8,OAK,Brandon Myers,TE,2,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,16,24,SD,0,0,1.0,0.0,3.5,0.0,2.7,2.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,1.0,0.0,3.5,0.0,0.0,4.025
130,2009,Regular,8,SD,Antonio Gates,TE,3,6,0,0,0,28,49,0,0,0,0,0,0,0,0,0,0,24,16,OAK,1,0,0.5,0.0,16.3333333333,0.0,7.9,6.0,8.5,0.5,0.0,0.0,37.5,78.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,23.0,3.0,0.713293650794,0.107142857143,12.8944444445,0.0,0.0,8.0
131,2009,Regular,8,JAC,Marcedes Lewis,TE,1,1,0,0,0,20,20,1,0,0,0,0,0,0,0,0,0,13,30,TEN,0,0,1.0,0.0,20.0,0.0,2.0,2.25,4.25,0.25,0.0,0.0,16.5,28.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,27.0,1.5,0.627083333333,0.0405405405405,12.0833333333,0.0,0.0,4.35
132,2009,Regular,8,TEN,Jared Cook,TE,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,13,JAC,1,0,1.0,0.0,3.0,0.0,1.3,2.0,2.66666666667,0.0,0.0,0.0,7.0,13.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6666666667,27.0,0.0,0.805555555556,0.0,5.83333333333,0.0,0.0,17.575
133,2009,Regular,9,CHI,Greg Olsen,TE,5,7,3,0,0,7,71,0,0,0,0,0,0,0,0,0,0,21,41,ARI,1,18,0.714285714286,0.857142857143,14.2,0.0,30.1,3.25,6.5,0.5,0.0,0.0,11.75,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,24.0,3.0,0.548214285714,0.138392857143,7.93333333332,0.0,,7.15
134,2009,Regular,9,JAC,Marcedes Lewis,TE,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,21,KC,1,0,0.5,0.0,3.0,0.0,1.3,2.25,4.25,0.25,0.0,0.0,16.5,28.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,27.0,1.5,0.627083333333,0.0405405405405,12.0833333333,0.0,0.0,5.575
135,2009,Regular,9,MIA,Anthony Fasano,TE,1,1,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,17,27,NE,0,0,1.0,0.0,20.0,0.0,3.0,2.5,4.75,0.25,0.0,0.0,10.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,27.0,1.5,0.513690476191,0.0483870967743,7.875,0.0,0.0,5.375
136,2009,Regular,9,NE,Benjamin Watson,TE,4,4,0,0,0,5,49,0,0,0,0,0,0,0,0,0,0,27,17,MIA,1,0,1.0,0.0,12.25,0.0,8.9,2.25,2.75,0.5,0.0,0.0,6.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,16.25,3.0,0.791666666667,0.131092436975,19.8125,0.0,0.0,4.425
137,2009,Regular,9,CAR,Gary Barnidge,TE,3,4,0,0,0,18,46,1,0,0,0,0,0,0,0,0,0,20,30,NO,0,0,0.75,0.0,15.3333333333,0.0,6.6,2.0,5.0,0.0,0.0,0.0,11.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.5,0.0,0.375,0.0,16.3333333333,0.0,0.0,5.525
138,2009,Regular,9,SD,Antonio Gates,TE,5,8,0,0,0,48,67,0,0,0,0,0,0,0,0,0,0,21,20,NYG,0,0,0.625,0.0,13.4,0.0,11.7,5.5,8.25,0.5,0.0,0.0,35.5,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.75,3.0,0.659722222222,0.107142857143,13.7777777778,0.0,27.4,10.8333333333
139,2009,Regular,9,DAL,Jason Witten,TE,7,8,0,0,0,14,43,0,0,0,0,0,0,0,0,0,0,20,16,PHI,0,0,0.875,0.0,6.14285714286,0.0,11.3,4.5,6.25,0.0,0.0,0.0,23.75,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,18.75,0.0,0.761904761905,0.0,9.1875,0.0,0.0,7.275
140,2009,Regular,9,PHI,Brent Celek,TE,3,5,1,0,0,27,39,0,0,0,0,0,0,0,0,0,0,16,20,DAL,1,6,0.6,0.375,13.0,0.0,12.9,3.75,5.75,0.25,0.0,0.0,9.25,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,15.25,1.5,0.659523809524,0.0375,12.7916666667,0.0,0.0,15.25
141,2009,Regular,9,SF,Delanie Walker,TE,1,2,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,27,34,TEN,1,0,0.5,0.0,13.0,0.0,2.3,1.0,1.75,0.0,0.0,0.0,8.25,16.0,0.25,0.0,0.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0,23.25,25.75,0.0,0.708333333333,0.0,16.0,4.0,,8.1
142,2009,Regular,9,SF,Vernon Davis,TE,10,11,0,0,0,49,102,0,0,0,0,0,0,0,0,0,0,27,34,TEN,1,0,0.909090909091,0.0,10.2,0.0,23.2,4.5,8.0,1.25,0.0,0.0,9.25,51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.75,7.5,0.600757575758,0.364285714286,11.1214285714,0.0,,8.1
143,2009,Regular,10,DAL,Jason Witten,TE,5,8,0,0,0,16,47,0,0,0,0,0,0,0,0,0,0,7,17,GB,0,0,0.625,0.0,9.4,0.0,9.7,5.25,7.25,0.0,0.0,0.0,22.25,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,18.5,0.0,0.730654761905,0.0,8.78571428572,0.0,0.0,9.55
144,2009,Regular,10,DAL,Martellus Bennett,TE,1,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,7,17,GB,0,0,0.5,0.0,6.0,0.0,1.6,1.75,2.25,0.0,0.0,0.0,8.25,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.791666666667,0.0,9.66666666667,0.0,0.0,9.55
145,2009,Regular,10,NE,Benjamin Watson,TE,1,2,0,0,0,17,36,0,0,0,0,0,0,0,0,0,0,34,35,IND,0,0,0.5,0.0,36.0,0.0,4.6,2.25,2.75,0.5,0.0,0.0,6.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,16.25,3.0,0.791666666667,0.131092436975,19.8125,0.0,0.0,4.325
146,2009,Regular,10,JAC,Marcedes Lewis,TE,2,4,0,0,0,11,58,0,0,0,0,0,0,0,0,0,0,24,22,NYJ,0,0,0.5,0.0,29.0,0.0,7.8,1.5,3.5,0.0,0.0,0.0,8.0,10.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,0.0,0.552083333333,0.0,8.08333333333,0.0,0.0,17.925
147,2009,Regular,10,JAC,Zach Miller,TE,1,1,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,24,22,NYJ,0,0,1.0,0.0,11.0,0.0,2.1,1.5,1.75,0.0,0.0,0.0,11.5,10.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,21.0,25.0,0.0,0.875,0.0,7.91666666667,0.75,0.0,17.925
148,2009,Regular,10,PHI,Brent Celek,TE,6,11,1,0,0,15,47,0,0,0,0,0,0,0,0,0,0,23,31,SD,0,6,0.545454545455,0.260869565217,7.83333333333,0.0,16.7,3.5,5.75,0.5,0.0,0.0,15.5,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.75,3.0,0.609523809524,0.13125,12.4166666667,0.0,0.0,4.925
149,2009,Regular,10,SD,Antonio Gates,TE,7,8,0,0,0,41,78,0,0,0,0,0,0,0,0,0,0,31,23,PHI,1,0,0.875,0.0,11.1428571429,0.0,14.8,4.5,7.25,0.0,0.0,0.0,37.75,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,19.25,0.0,0.628472222222,0.0,13.6833333333,0.0,7.1,11.3
150,2009,Regular,10,CHI,Greg Olsen,TE,7,10,0,0,0,13,75,0,0,0,0,0,0,0,0,0,0,6,10,SF,0,0,0.7,0.0,10.7142857143,0.0,14.5,4.25,6.5,1.0,0.0,0.0,13.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,28.25,6.0,0.691071428571,0.321428571429,11.2333333333,0.0,0.0,7.625
151,2009,Regular,10,SF,Vernon Davis,TE,3,5,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,10,6,CHI,1,0,0.6,0.0,5.33333333333,0.0,4.6,6.25,9.75,1.0,0.0,0.0,19.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.25,6.0,0.640530303031,0.321428571429,10.0880952381,0.0,0.0,9.1
152,2009,Regular,10,TEN,Jared Cook,TE,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,41,17,BUF,1,0,1.0,0.0,4.0,0.0,1.4,1.75,2.25,0.0,0.0,0.0,5.25,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,24.5,0.0,0.854166666667,0.0,5.375,0.0,0.0,9.65
153,2009,Regular,11,CAR,Gary Barnidge,TE,2,2,0,0,0,12,46,0,0,0,0,0,0,0,0,0,0,17,24,MIA,1,0,1.0,0.0,23.0,0.0,6.6,2.25,4.0,0.0,0.0,0.0,13.25,44.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.75,0.0,0.625,0.0,17.75,0.0,0.0,14.95
154,2009,Regular,11,CHI,Greg Olsen,TE,6,12,0,0,0,11,42,0,0,0,0,0,0,0,0,0,0,20,24,PHI,1,0,0.5,0.0,7.0,0.0,10.2,4.75,6.5,0.75,0.0,0.0,12.75,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,25.5,4.5,0.741071428572,0.214285714286,11.0619047619,0.0,3.6,13.05
155,2009,Regular,11,CHI,Kellen Davis,TE,2,2,1,0,0,2,17,0,0,0,0,0,0,0,0,0,0,20,24,PHI,1,6,1.0,0.3,8.5,0.0,9.7,3.0,3.33333333333,1.0,0.0,0.0,5.66666666667,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3333333333,20.6666666667,6.0,0.944444444444,0.25931372549,8.7,0.0,3.6,13.05
156,2009,Regular,11,PHI,Brent Celek,TE,4,5,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,24,20,CHI,0,0,0.8,0.0,8.75,0.0,7.5,4.0,6.75,0.75,0.0,0.0,14.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,21.25,4.5,0.603030303031,0.196467391304,9.6875,0.0,9.3,4.6
157,2009,Regular,11,DAL,Jason Witten,TE,5,7,0,0,0,17,43,0,0,0,0,0,0,0,0,0,0,7,6,WAS,1,0,0.714285714286,0.0,8.6,0.0,9.3,5.25,7.75,0.0,0.0,0.0,21.75,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,17.75,0.0,0.678571428571,0.0,8.78571428572,0.0,0.0,5.875
158,2009,Regular,11,DAL,Martellus Bennett,TE,3,3,0,0,0,19,43,0,0,0,0,0,0,0,0,0,0,7,6,WAS,1,0,1.0,0.0,14.3333333333,0.0,7.3,1.75,2.25,0.0,0.0,0.0,8.25,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.791666666667,0.0,9.66666666667,0.0,0.0,5.875
159,2009,Regular,11,SD,Antonio Gates,TE,3,4,0,0,0,21,41,0,0,0,0,0,0,0,0,0,0,32,3,DEN,0,0,0.75,0.0,13.6666666667,0.0,7.1,5.0,7.0,0.0,0.0,0.0,37.75,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,16.5,0.0,0.708333333333,0.0,12.9690476191,0.0,0.0,16.25
160,2009,Regular,11,SF,Vernon Davis,TE,6,12,1,0,0,16,108,0,0,0,0,0,0,0,0,0,0,24,30,GB,0,6,0.5,0.25,18.0,0.0,25.8,5.75,8.0,1.0,0.0,0.0,18.75,57.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.5,6.0,0.686363636364,0.321428571429,8.87142857142,0.0,22.3,5.75
161,2009,Regular,11,JAC,Marcedes Lewis,TE,3,4,0,0,0,19,70,0,0,0,0,0,0,0,0,0,0,18,15,BUF,1,0,0.75,0.0,23.3333333333,0.0,10.0,1.25,2.5,0.0,0.0,0.0,8.5,21.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.25,0.0,0.583333333333,0.0,14.25,0.0,9.7,9.875
