season_year,season_type,week,home_team,home_score,away_team,away_score,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block
2014,Regular,11,SD,13,OAK,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,11,CAR,17,ATL,19,ATL,0,1,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2014,Regular,11,IND,20,NE,42,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,11,CLE,7,HOU,23,HOU,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,11,TEN,24,PIT,27,PIT,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
2014,Regular,11,ARI,14,DET,6,DET,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2014,Regular,11,STL,22,DEN,7,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,11,NO,10,CIN,27,CIN,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,11,STL,22,DEN,7,STL,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2014,Regular,11,MIA,22,BUF,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,11,CLE,7,HOU,23,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2014,Regular,11,WAS,7,TB,27,WAS,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,11,WAS,7,TB,27,TB,2,0,1,0,0,0,0,0,2,1,0,0,0,6.0,0
2014,Regular,11,KC,24,SEA,20,SEA,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,11,NO,10,CIN,27,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,11,CHI,21,MIN,13,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,11,ARI,14,DET,6,ARI,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2014,Regular,11,SD,13,OAK,6,SD,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,11,GB,53,PHI,20,GB,1,0,2,1,0,0,1,1,2,1,0,0,0,3.0,0
2014,Regular,11,CAR,17,ATL,19,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,11,MIA,22,BUF,9,BUF,2,0,2,0,0,0,0,0,0,0,0,0,0,5.0,0
2014,Regular,12,NO,27,BAL,34,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,12,NE,34,DET,9,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,12,SEA,19,ARI,3,ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0
2014,Regular,12,BUF,38,NYJ,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,12,DEN,39,MIA,36,DEN,3,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,12,SD,27,STL,24,STL,2,0,2,0,0,0,0,0,1,1,0,0,0,3.0,0
2014,Regular,12,NO,27,BAL,34,BAL,1,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
2014,Regular,12,IND,23,JAC,3,IND,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,12,SEA,19,ARI,3,SEA,2,0,0,0,0,0,0,0,1,0,0,1,0,3.0,0
2014,Regular,12,NE,34,DET,9,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2014,Regular,12,ATL,24,CLE,26,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,12,HOU,13,CIN,22,CIN,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0
2014,Regular,12,ATL,24,CLE,26,ATL,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0
2014,Regular,12,NYG,28,DAL,31,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,12,CHI,21,TB,13,TB,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,12,IND,23,JAC,3,JAC,5,0,3,0,0,0,0,0,0,0,0,0,0,5.0,0
2014,Regular,12,SD,27,STL,24,SD,1,0,1,1,0,0,0,0,2,0,0,0,0,1.0,0
2014,Regular,12,BUF,38,NYJ,3,BUF,0,0,0,0,0,0,0,0,1,0,1,1,0,7.0,0
2014,Regular,12,PHI,43,TEN,24,PHI,3,0,2,0,0,1,0,0,1,0,0,0,0,5.0,0
2014,Regular,12,OAK,24,KC,20,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,12,SF,17,WAS,13,SF,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0
2014,Regular,12,PHI,43,TEN,24,TEN,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2014,Regular,12,SF,17,WAS,13,WAS,2,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,12,HOU,13,CIN,22,HOU,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
2014,Regular,12,MIN,21,GB,24,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,12,NYG,28,DAL,31,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,12,CHI,21,TB,13,CHI,3,0,2,0,0,0,0,0,2,0,0,0,0,5.0,0
2014,Regular,12,DEN,39,MIA,36,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,12,OAK,24,KC,20,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,12,MIN,21,GB,24,GB,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,13,IND,49,WAS,27,WAS,2,0,2,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,13,SF,3,SEA,19,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,13,KC,16,DEN,29,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,13,GB,26,NE,21,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,13,NYJ,13,MIA,16,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,13,ATL,29,ARI,18,ARI,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
2014,Regular,13,DAL,10,PHI,33,PHI,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
2014,Regular,13,PIT,32,NO,35,NO,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2014,Regular,13,NYJ,13,MIA,16,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,13,SF,3,SEA,19,SEA,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
2014,Regular,13,GB,26,NE,21,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,13,DET,34,CHI,17,DET,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2014,Regular,13,STL,52,OAK,0,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,13,DET,34,CHI,17,CHI,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,13,ATL,29,ARI,18,ATL,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0
2014,Regular,13,TB,13,CIN,14,TB,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2014,Regular,13,BUF,26,CLE,10,CLE,0,1,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2014,Regular,13,IND,49,WAS,27,IND,4,0,1,1,0,0,0,0,0,0,0,0,0,6.0,0
2014,Regular,13,MIN,31,CAR,13,CAR,2,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,13,KC,16,DEN,29,DEN,1,0,2,0,0,0,0,0,1,0,0,0,0,6.0,0
2014,Regular,13,PIT,32,NO,35,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,13,BUF,26,CLE,10,BUF,1,0,1,1,0,0,0,0,2,0,0,0,0,2.0,0
2014,Regular,13,HOU,45,TEN,21,TEN,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,13,STL,52,OAK,0,STL,3,0,2,0,0,0,0,0,3,1,0,0,0,6.0,0
2014,Regular,13,TB,13,CIN,14,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,13,BAL,33,SD,34,BAL,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,13,DAL,10,PHI,33,DAL,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,13,MIN,31,CAR,13,MIN,0,0,0,0,0,0,0,0,1,0,2,2,0,4.0,0
2014,Regular,13,BAL,33,SD,34,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,13,JAC,25,NYG,24,JAC,3,0,3,2,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,13,JAC,25,NYG,24,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0
2014,Regular,13,HOU,45,TEN,21,HOU,1,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0
2014,Regular,14,CIN,21,PIT,42,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,14,CLE,24,IND,25,IND,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2014,Regular,14,NO,10,CAR,41,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,14,ARI,17,KC,14,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,14,CLE,24,IND,25,CLE,4,0,2,1,0,0,0,0,2,1,0,0,0,3.0,0
2014,Regular,14,OAK,24,SF,13,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,5.0,0
2014,Regular,14,GB,43,ATL,37,GB,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,14,MIN,30,NYJ,24,MIN,2,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
2014,Regular,14,WAS,0,STL,24,STL,2,0,0,0,0,0,1,1,2,0,0,0,0,7.0,0
2014,Regular,14,CHI,28,DAL,41,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,14,TEN,7,NYG,36,NYG,2,0,1,1,0,0,0,0,2,0,0,0,0,8.0,0
2014,Regular,14,PHI,14,SEA,24,SEA,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,14,CIN,21,PIT,42,PIT,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,14,MIN,30,NYJ,24,NYJ,2,0,1,0,0,0,0,0,1,0,0,0,1,3.0,0
2014,Regular,14,DEN,24,BUF,17,BUF,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0
2014,Regular,14,JAC,13,HOU,27,JAC,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,14,TEN,7,NYG,36,TEN,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
2014,Regular,14,NO,10,CAR,41,CAR,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,14,ARI,17,KC,14,ARI,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
2014,Regular,14,CHI,28,DAL,41,DAL,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1
2014,Regular,14,JAC,13,HOU,27,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2014,Regular,14,DET,34,TB,17,TB,2,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,14,DEN,24,BUF,17,DEN,2,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
2014,Regular,14,MIA,13,BAL,28,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,14,DET,34,TB,17,DET,0,0,1,0,0,0,0,0,2,0,0,0,0,6.0,0
2014,Regular,14,GB,43,ATL,37,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1
2014,Regular,14,SD,14,NE,23,NE,1,0,0,0,0,0,0,0,1,0,0,1,0,4.0,0
2014,Regular,14,PHI,14,SEA,24,PHI,1,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,14,MIA,13,BAL,28,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2014,Regular,14,SD,14,NE,23,SD,1,0,1,1,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,14,OAK,24,SF,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,14,WAS,0,STL,24,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,15,STL,6,ARI,12,ARI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,15,DET,16,MIN,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,15,CAR,19,TB,17,TB,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,15,BUF,21,GB,13,BUF,1,1,0,0,0,0,1,1,2,0,0,0,1,1.0,0
2014,Regular,15,SD,10,DEN,22,SD,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,15,NE,41,MIA,13,MIA,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2014,Regular,15,CHI,15,NO,31,CHI,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,15,ATL,20,PIT,27,PIT,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
2014,Regular,15,NYG,24,WAS,13,WAS,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,15,KC,31,OAK,13,KC,0,0,1,0,0,0,1,1,0,0,0,0,0,4.0,0
2014,Regular,15,NE,41,MIA,13,NE,2,1,0,0,0,0,0,0,2,0,1,0,0,4.0,0
2014,Regular,15,DET,16,MIN,14,DET,1,1,0,0,0,0,0,0,2,0,0,0,0,4.0,0
2014,Regular,15,SD,10,DEN,22,DEN,0,1,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2014,Regular,15,IND,17,HOU,10,IND,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,15,SEA,17,SF,7,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0
2014,Regular,15,BAL,20,JAC,12,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,15,TEN,11,NYJ,16,NYJ,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,15,STL,6,ARI,12,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,15,IND,17,HOU,10,HOU,1,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0
2014,Regular,15,PHI,27,DAL,38,DAL,1,0,2,0,0,0,0,0,2,0,0,0,0,4.0,0
2014,Regular,15,KC,31,OAK,13,OAK,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,15,BUF,21,GB,13,GB,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,15,CLE,0,CIN,30,CIN,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2014,Regular,15,CLE,0,CIN,30,CLE,2,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,15,NYG,24,WAS,13,NYG,3,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0
2014,Regular,15,CHI,15,NO,31,NO,1,0,0,0,0,0,0,0,3,0,0,0,0,7.0,0
2014,Regular,15,SEA,17,SF,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2014,Regular,15,ATL,20,PIT,27,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,15,BAL,20,JAC,12,BAL,0,0,0,0,0,0,0,0,1,0,1,1,0,8.0,0
2014,Regular,15,PHI,27,DAL,38,PHI,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,15,TEN,11,NYJ,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2014,Regular,15,CAR,19,TB,17,CAR,4,0,2,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,16,JAC,21,TEN,13,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,16,DAL,42,IND,7,IND,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,16,NYJ,16,NE,17,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,16,PIT,20,KC,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,16,OAK,26,BUF,24,OAK,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2014,Regular,16,WAS,27,PHI,24,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,16,HOU,25,BAL,13,BAL,2,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,16,SF,35,SD,38,SD,3,0,3,1,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,16,HOU,25,BAL,13,HOU,1,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2014,Regular,16,PIT,20,KC,12,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0
2014,Regular,16,CAR,17,CLE,13,CLE,2,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,16,CHI,14,DET,20,CHI,1,1,1,0,0,0,0,0,2,0,0,0,0,4.0,0
2014,Regular,16,MIA,37,MIN,35,MIN,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,16,TB,3,GB,20,GB,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
2014,Regular,16,STL,27,NYG,37,NYG,1,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,16,CHI,14,DET,20,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,16,ARI,6,SEA,35,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,16,STL,27,NYG,37,STL,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,16,CIN,37,DEN,28,DEN,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0
2014,Regular,16,NO,14,ATL,30,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,16,ARI,6,SEA,35,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2014,Regular,16,NO,14,ATL,30,ATL,3,0,2,1,0,0,0,0,2,0,0,0,0,5.0,0
2014,Regular,16,TB,3,GB,20,TB,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,16,JAC,21,TEN,13,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,16,SF,35,SD,38,SF,1,0,0,0,0,0,0,0,3,1,0,0,0,2.0,0
2014,Regular,16,WAS,27,PHI,24,PHI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2014,Regular,16,NYJ,16,NE,17,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2014,Regular,16,DAL,42,IND,7,DAL,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
2014,Regular,16,CIN,37,DEN,28,CIN,0,0,0,0,0,0,0,0,4,1,0,0,0,2.0,0
2014,Regular,16,CAR,17,CLE,13,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,16,MIA,37,MIN,35,MIA,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,0
2014,Regular,16,OAK,26,BUF,24,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,DEN,47,OAK,14,DEN,1,0,1,1,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,17,SEA,20,STL,6,SEA,2,0,0,0,0,0,0,0,2,1,0,0,0,4.0,0
2014,Regular,17,BAL,20,CLE,10,BAL,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2014,Regular,17,MIN,13,CHI,9,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,17,SF,20,ARI,17,SF,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2014,Regular,17,KC,19,SD,7,SD,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,17,PIT,27,CIN,17,PIT,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0
2014,Regular,17,NE,9,BUF,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,17,KC,19,SD,7,KC,1,0,1,0,0,0,0,0,2,0,0,0,0,7.0,0
2014,Regular,17,SEA,20,STL,6,STL,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2014,Regular,17,NYG,26,PHI,34,PHI,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0
2014,Regular,17,TB,20,NO,23,NO,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,0
2014,Regular,17,TB,20,NO,23,TB,1,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2014,Regular,17,MIA,24,NYJ,37,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,BAL,20,CLE,10,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,WAS,17,DAL,44,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2014,Regular,17,NE,9,BUF,17,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,17,SF,20,ARI,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,ATL,3,CAR,34,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,DEN,47,OAK,14,OAK,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,ATL,3,CAR,34,CAR,1,0,1,0,0,0,0,0,2,2,0,0,0,6.0,0
2014,Regular,17,PIT,27,CIN,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2014,Regular,17,GB,30,DET,20,GB,1,0,1,0,0,0,1,1,0,0,0,0,0,2.0,0
2014,Regular,17,HOU,23,JAC,17,JAC,1,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
2014,Regular,17,NYG,26,PHI,34,NYG,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2014,Regular,17,TEN,10,IND,27,IND,3,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2014,Regular,17,HOU,23,JAC,17,HOU,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0
2014,Regular,17,WAS,17,DAL,44,DAL,2,0,2,1,0,0,0,0,2,0,0,0,0,3.0,0
2014,Regular,17,MIN,13,CHI,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2014,Regular,17,MIA,24,NYJ,37,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0
2014,Regular,17,TEN,10,IND,27,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2014,Regular,17,GB,30,DET,20,DET,1,1,2,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Preseason,0,DAL,24,MIA,20,DAL,0,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
2013,Preseason,0,DAL,24,MIA,20,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2013,Regular,1,CLE,10,MIA,23,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2013,Regular,1,NYJ,18,TB,17,NYJ,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2013,Postseason,1,PHI,24,NO,26,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2013,Preseason,1,MIN,13,HOU,27,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Regular,1,WAS,27,PHI,33,PHI,1,0,1,0,0,0,0,0,2,0,0,0,1,3.0,0
2013,Regular,1,STL,27,ARI,24,STL,4,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2013,Preseason,1,IND,20,BUF,44,BUF,1,0,1,0,0,1,0,0,2,1,0,0,0,2.0,0
2013,Preseason,1,SF,6,DEN,10,DEN,2,0,2,1,0,0,0,0,2,0,0,0,0,2.0,0
2013,Postseason,1,CIN,10,SD,27,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Regular,1,CAR,7,SEA,12,SEA,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Preseason,1,MIN,13,HOU,27,HOU,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
2013,Preseason,1,ATL,10,CIN,34,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Preseason,1,TEN,21,WAS,22,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2013,Regular,1,CHI,24,CIN,21,CHI,2,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2013,Preseason,1,NO,17,KC,13,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2013,Regular,1,PIT,9,TEN,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Regular,1,PIT,9,TEN,16,TEN,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
2013,Preseason,1,DET,26,NYJ,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2013,Preseason,1,DET,26,NYJ,17,DET,1,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
2013,Preseason,1,CLE,27,STL,19,CLE,1,0,1,0,0,0,1,1,2,0,0,0,0,2.0,0
2013,Postseason,1,GB,20,SF,23,GB,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2013,Preseason,1,SD,10,SEA,31,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2013,Preseason,1,TEN,21,WAS,22,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Preseason,1,SD,10,SEA,31,SEA,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
2013,Postseason,1,PHI,24,NO,26,PHI,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2013,Preseason,1,CAR,24,CHI,17,CHI,1,0,2,0,0,0,0,0,2,1,0,0,0,1.0,0
2013,Regular,1,NYJ,18,TB,17,TB,2,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
2013,Preseason,1,CLE,27,STL,19,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2013,Regular,1,BUF,21,NE,23,BUF,1,0,2,1,0,0,0,0,1,0,0,0,0,2.0,0
2013,Regular,1,DEN,49,BAL,27,BAL,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2013,Preseason,1,IND,20,BUF,44,IND,1,0,2,1,0,0,0,0,0,0,0,0,0,1.0,0
2013,Postseason,1,CIN,10,SD,27,SD,1,0,2,0,0,0,0,0,2,0,0,0,0,3.0,0
2013,Preseason,1,OAK,19,DAL,17,OAK,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0
