season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2015,Regular,1,TB,14,TEN,42,TB,Russell Shepard,WR,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,TB,14,TEN,42,TB,Vincent Jackson,WR,4,11,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,TB,14,TEN,42,TEN,Harry Douglas,WR,2,2,1,0,0,3,24,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,TB,14,TEN,42,TEN,Justin Hunter,WR,1,2,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,TB,14,TEN,42,TEN,Kendall Wright,WR,4,4,1,0,0,61,101,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,WAS,10,MIA,17,MIA,Jarvis Landry,WR,8,12,0,0,0,35,53,0,0,0,0,1,1,14,0,0,0
2015,Regular,1,WAS,10,MIA,17,MIA,Kenny Stills,WR,1,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,WAS,10,MIA,17,MIA,Rishard Matthews,WR,4,6,1,0,0,4,34,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,WAS,10,MIA,17,WAS,Andre Roberts,WR,3,4,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,WAS,10,MIA,17,WAS,Derek Carrier,WR,2,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,WAS,10,MIA,17,WAS,Jamison Crowder,WR,1,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0
2015,Regular,1,WAS,10,MIA,17,WAS,Pierre Garcon,WR,6,8,0,0,0,12,74,0,0,0,0,0,0,0,0,0,0
2015,Regular,1,WAS,10,MIA,17,WAS,Ryan Grant,WR,1,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,CIN,16,PIT,18,CIN,A.J. Green,WR,5,8,1,0,0,5,71,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,CIN,16,PIT,18,CIN,Marvin Jones,WR,4,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,CIN,16,PIT,18,CIN,Mohamed Sanu,WR,3,5,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,CIN,16,PIT,18,PIT,Antonio Brown,WR,7,12,0,0,0,87,119,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,CIN,16,PIT,18,PIT,Markus Wheaton,WR,2,5,0,1,0,5,23,1,0,0,0,0,0,0,0,0,0
2015,Postseason,1,CIN,16,PIT,18,PIT,Martavis Bryant,WR,5,6,1,0,0,26,29,0,0,0,0,0,1,44,0,0,0
2015,Postseason,1,HOU,0,KC,30,HOU,Cecil Shorts,WR,1,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,HOU,0,KC,30,HOU,DeAndre Hopkins,WR,6,11,0,0,0,18,69,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,HOU,0,KC,30,HOU,Jaelen Strong,WR,1,2,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,HOU,0,KC,30,KC,Albert Wilson,WR,2,4,0,0,0,6,9,0,0,0,0,0,2,11,0,0,0
2015,Postseason,1,HOU,0,KC,30,KC,Chris Conley,WR,1,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,HOU,0,KC,30,KC,Frankie Hammond,WR,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,HOU,0,KC,30,KC,Jeremy Maclin,WR,3,4,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,MIN,9,SEA,10,MIN,Jarius Wright,WR,1,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,MIN,9,SEA,10,MIN,Mike Wallace,WR,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,MIN,9,SEA,10,MIN,Stefon Diggs,WR,4,6,0,0,0,6,26,0,0,0,0,0,1,6,0,0,0
2015,Postseason,1,MIN,9,SEA,10,SEA,Doug Baldwin,WR,5,7,1,0,0,15,42,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,MIN,9,SEA,10,SEA,Jermaine Kearse,WR,3,4,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,MIN,9,SEA,10,SEA,Tyler Lockett,WR,1,5,0,0,0,24,35,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,WAS,18,GB,35,GB,Davante Adams,WR,4,4,1,0,0,22,48,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,WAS,18,GB,35,GB,Jared Abbrederis,WR,2,4,0,1,1,6,14,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,WAS,18,GB,35,GB,Randall Cobb,WR,3,8,1,0,0,13,38,0,0,0,0,0,5,24,0,0,0
2015,Postseason,1,WAS,18,GB,35,WAS,DeSean Jackson,WR,2,5,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,WAS,18,GB,35,WAS,Jamison Crowder,WR,3,4,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,WAS,18,GB,35,WAS,Pierre Garcon,WR,5,8,0,0,0,19,70,0,0,0,0,0,0,0,0,0,0
2015,Postseason,1,WAS,18,GB,35,WAS,Rashad Ross,WR,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,ARI,Brittan Golden,WR,3,5,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,ARI,J.J. Nelson,WR,1,2,0,0,0,10,57,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,ARI,Jaron Brown,WR,2,4,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,ARI,John Brown,WR,3,4,1,0,0,14,39,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,ARI,Larry Fitzgerald,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,ARI,Ryan Spadola,WR,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,SD,Dontrelle Inman,WR,2,4,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,SD,Javontee Herndon,WR,1,2,0,0,0,3,5,0,0,0,0,0,1,10,0,0,0
2015,Preseason,2,ARI,19,SD,22,SD,Keenan Allen,WR,2,4,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,ARI,19,SD,22,SD,Tyrell Williams,WR,3,8,0,0,0,22,36,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,CAR,Brenton Bersin,WR,1,4,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,CAR,Damiere Byrd,WR,2,2,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,CAR,Marcus Lucas,WR,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,CAR,Ted Ginn,WR,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,MIA,Jarvis Landry,WR,4,5,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,MIA,Kenny Stills,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,MIA,Matt Hazel,WR,4,7,1,0,0,29,47,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CAR,31,MIA,30,MIA,Rishard Matthews,WR,2,2,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,BUF,Chris Hogan,WR,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,BUF,Deonte Thompson,WR,2,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,BUF,Marquise Goodwin,WR,4,4,0,0,0,8,24,0,0,0,0,0,1,-9,0,0,0
2015,Preseason,2,CLE,10,BUF,11,CLE,Andrew Hawkins,WR,1,2,0,0,0,5,-1,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,CLE,Darius Jennings,WR,2,3,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,CLE,Shane Wynn,WR,1,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,CLE,Taylor Gabriel,WR,1,1,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,CLE,Travis Benjamin,WR,1,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,CLE,10,BUF,11,CLE,Vince Mayle,WR,1,5,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,DEN,Bennie Fowler,WR,2,4,0,0,0,-5,32,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,DEN,Cody Latimer,WR,1,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,DEN,Demaryius Thomas,WR,3,6,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,DEN,Isaiah Burse,WR,3,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,HOU,Jaelen Strong,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,HOU,Keith Mumphery,WR,2,3,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,HOU,10,DEN,14,HOU,Uzoma Nwachukwu,WR,1,2,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,CHI,Cameron Meredith,WR,1,1,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,CHI,Eddie Royal,WR,1,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,CHI,Josh Bellamy,WR,1,1,1,0,0,8,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,CHI,Marquess Wilson,WR,2,3,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,CHI,Rashad Lawrence,WR,3,3,0,0,0,28,25,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,IND,Donte Moncrief,WR,1,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,IND,Phillip Dorsett,WR,3,3,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,IND,11,CHI,23,IND,T.Y. Hilton,WR,2,3,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,KC,14,SEA,13,KC,Frankie Hammond,WR,3,5,0,0,0,14,36,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,KC,14,SEA,13,KC,Jeremy Maclin,WR,3,5,1,0,0,3,22,0,0,0,0,0,1,8,0,0,0
2015,Preseason,2,KC,14,SEA,13,SEA,B.J. Daniels,WR,3,5,0,0,0,4,19,1,0,0,0,0,0,0,0,0,0
2015,Preseason,2,KC,14,SEA,13,SEA,Doug Baldwin,WR,4,6,0,0,0,23,28,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,KC,14,SEA,13,SEA,Kasen Williams,WR,1,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,KC,14,SEA,13,SEA,Kevin Norwood,WR,1,2,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,KC,14,SEA,13,SEA,Tyler Lockett,WR,3,3,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,MIN,Adam Thielen,WR,2,3,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,MIN,Charles Johnson,WR,4,5,1,0,0,4,40,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,MIN,Cordarrelle Patterson,WR,2,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,MIN,Jarius Wright,WR,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,OAK,Amari Cooper,WR,1,2,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,OAK,Brice Butler,WR,3,3,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,OAK,Rod Streater,WR,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,MIN,20,OAK,12,OAK,Seth Roberts,WR,1,3,0,0,0,34,39,0,0,0,0,0,1,6,0,0,0
2015,Preseason,2,NO,24,NE,26,NE,Chris Harper,WR,5,8,1,0,0,14,69,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NO,24,NE,26,NE,Jonathan Krause,WR,6,6,0,1,0,24,55,0,0,0,0,0,1,5,0,0,0
2015,Preseason,2,NO,24,NE,26,NO,Brandin Cooks,WR,4,4,1,0,0,47,117,0,0,0,0,0,1,7,0,0,0
2015,Preseason,2,NO,24,NE,26,NO,Seantavius Jones,WR,1,3,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NO,24,NE,26,NO,Willie Snead,WR,2,4,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYG,22,JAC,12,JAC,Allen Hurns,WR,1,3,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYG,22,JAC,12,JAC,Allen Robinson,WR,3,7,0,0,0,40,64,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYG,22,JAC,12,JAC,Bryan Walters,WR,3,4,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYG,22,JAC,12,JAC,Rashad Greene,WR,2,4,0,0,0,13,14,1,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYG,22,JAC,12,NYG,Dwayne Harris,WR,2,3,1,0,0,7,35,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYG,22,JAC,12,NYG,Geremy Davis,WR,4,7,0,0,0,10,43,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,ATL,Bernard Reedy,WR,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,ATL,Justin Hardy,WR,4,6,0,0,0,21,53,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,ATL,Nick Williams,WR,4,6,0,0,0,19,43,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,NYJ,Brandon Marshall,WR,4,5,0,1,1,30,62,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,NYJ,Eric Decker,WR,1,4,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,NYJ,Jeremy Kerley,WR,2,2,0,0,0,17,38,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,NYJ,Quincy Enunwa,WR,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,NYJ,30,ATL,22,NYJ,Shaq Evans,WR,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,BAL,Daniel Brown,WR,1,1,1,0,0,3,28,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,BAL,Darren Waller,WR,3,6,1,0,0,13,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,BAL,Jeremy Butler,WR,2,5,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,BAL,Kamar Aiken,WR,1,2,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,BAL,Marlon Brown,WR,1,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,BAL,Steve Smith,WR,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,PHI,Freddie Martino,WR,1,2,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,PHI,Jordan Matthews,WR,2,2,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,PHI,Josh Huff,WR,1,1,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,PHI,Nelson Agholor,WR,4,5,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PHI,40,BAL,17,PHI,Rasheed Bailey,WR,4,6,0,0,0,26,37,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,GB,Jeff Janis,WR,3,7,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,GB,Jordy Nelson,WR,2,2,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,GB,Myles White,WR,2,2,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,GB,Randall Cobb,WR,1,1,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,PIT,Antonio Brown,WR,4,4,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,PIT,Darrius Heyward-Bey,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,PIT,Markus Wheaton,WR,3,4,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,PIT,Martavis Bryant,WR,1,3,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,PIT,24,GB,19,PIT,Sammie Coates,WR,2,4,0,0,0,16,60,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,SF,23,DAL,6,DAL,Lucky Whitehead,WR,1,3,0,0,0,11,6,1,0,0,0,0,0,0,0,0,0
2015,Preseason,2,SF,23,DAL,6,SF,Quinton Patton,WR,3,3,0,0,0,-11,2,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,CIN,A.J. Green,WR,2,4,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,CIN,Jake Kumerow,WR,3,3,0,0,0,21,42,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,CIN,Mohamed Sanu,WR,1,2,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,TB,Adam Humphries,WR,3,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,TB,Donteea Dye,WR,1,1,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,TB,Rannell Hall,WR,2,2,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TB,25,CIN,11,TB,Russell Shepard,WR,2,2,1,0,0,3,44,0,0,0,0,0,1,12,0,0,0
2015,Preseason,2,TB,25,CIN,11,TB,Vincent Jackson,WR,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,STL,Bradley Marquez,WR,1,1,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,STL,Kenny Britt,WR,2,3,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,STL,Stedman Bailey,WR,2,3,0,0,0,18,34,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,TEN,Andrew Turzilli,WR,1,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,TEN,Dexter McCluster,WR,1,2,0,0,0,1,5,0,0,0,0,0,2,13,0,0,0
2015,Preseason,2,TEN,27,STL,14,TEN,Dorial Green-Beckham,WR,4,4,0,0,0,13,40,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,TEN,Justin Hunter,WR,1,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,TEN,27,STL,14,TEN,Kendall Wright,WR,2,4,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,WAS,21,DET,17,DET,Golden Tate,WR,2,2,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,WAS,21,DET,17,DET,Jeremy Ross,WR,4,4,1,0,0,13,31,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,WAS,21,DET,17,DET,T.J. Jones,WR,2,3,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
2015,Preseason,2,WAS,21,DET,17,WAS,Andre Roberts,WR,1,2,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,WAS,21,DET,17,WAS,Pierre Garcon,WR,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015,Preseason,2,WAS,21,DET,17,WAS,Rashad Ross,WR,4,5,1,0,0,-3,39,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,BUF,32,NE,40,BUF,Chris Hogan,WR,1,1,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,BUF,32,NE,40,BUF,Percy Harvin,WR,4,5,0,1,0,31,47,1,0,0,0,0,1,7,0,0,0
2015,Regular,2,BUF,32,NE,40,BUF,Robert Woods,WR,3,3,1,0,0,11,60,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,BUF,32,NE,40,BUF,Sammy Watkins,WR,6,8,1,0,0,15,60,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,BUF,32,NE,40,NE,Aaron Dobson,WR,7,8,0,0,0,18,87,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,BUF,32,NE,40,NE,Danny Amendola,WR,1,2,0,0,0,2,29,0,0,0,0,0,1,3,0,0,0
2015,Regular,2,BUF,32,NE,40,NE,Julian Edelman,WR,11,19,2,0,0,54,97,0,0,0,0,0,1,12,0,0,0
2015,Regular,2,CAR,24,HOU,17,CAR,Corey Brown,WR,3,4,1,0,0,6,57,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CAR,24,HOU,17,CAR,Devin Funchess,WR,1,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CAR,24,HOU,17,CAR,Ted Ginn,WR,4,9,1,0,0,3,41,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CAR,24,HOU,17,HOU,Cecil Shorts,WR,6,12,0,0,0,-2,34,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CAR,24,HOU,17,HOU,DeAndre Hopkins,WR,5,11,0,0,0,15,53,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,ARI,Jaron Brown,WR,2,3,1,0,0,4,20,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,ARI,John Brown,WR,5,5,0,0,0,16,45,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,ARI,Larry Fitzgerald,WR,8,9,3,0,0,28,112,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,CHI,Cameron Meredith,WR,3,4,0,0,0,14,36,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,CHI,Eddie Royal,WR,7,8,0,0,0,28,41,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,CHI,Josh Bellamy,WR,1,2,1,0,0,24,48,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CHI,23,ARI,48,CHI,Marquess Wilson,WR,1,5,0,0,0,-2,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CIN,24,SD,19,CIN,A.J. Green,WR,3,4,1,0,0,11,45,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CIN,24,SD,19,CIN,Marvin Jones,WR,2,5,1,0,0,7,48,0,0,0,0,0,1,3,0,0,0
2015,Regular,2,CIN,24,SD,19,CIN,Mohamed Sanu,WR,1,2,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CIN,24,SD,19,SD,Keenan Allen,WR,2,4,0,1,0,1,16,1,0,0,0,0,0,0,0,0,0
2015,Regular,2,CIN,24,SD,19,SD,Steve Johnson,WR,5,6,1,0,0,15,45,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CLE,28,TEN,14,CLE,Andrew Hawkins,WR,3,4,0,0,0,16,43,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CLE,28,TEN,14,CLE,Taylor Gabriel,WR,1,1,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CLE,28,TEN,14,CLE,Travis Benjamin,WR,3,4,2,0,0,33,115,0,0,0,0,1,0,0,0,0,0
2015,Regular,2,CLE,28,TEN,14,TEN,Dexter McCluster,WR,4,4,0,0,0,28,26,0,0,0,0,0,10,98,0,0,0
2015,Regular,2,CLE,28,TEN,14,TEN,Dorial Green-Beckham,WR,1,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CLE,28,TEN,14,TEN,Harry Douglas,WR,1,8,0,0,0,0,9,0,0,0,0,0,1,-6,0,0,0
2015,Regular,2,CLE,28,TEN,14,TEN,Justin Hunter,WR,2,2,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,CLE,28,TEN,14,TEN,Kendall Wright,WR,2,4,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,GB,27,SEA,17,GB,Davante Adams,WR,5,5,0,0,0,10,33,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,GB,27,SEA,17,GB,Randall Cobb,WR,8,11,0,0,0,38,116,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,GB,27,SEA,17,GB,Ty Montgomery,WR,4,4,0,0,0,25,37,0,0,0,0,0,0,0,0,0,0
2015,Regular,2,GB,27,SEA,17,SEA,Chris Matthews,WR,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
