season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2016,Regular,15,DET,Marvin Jones,WR,3,5,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,6,17,NYG,0,0,0.6,0.0,13.6666666667,,7.1
2016,Regular,15,NYG,Odell Beckham,WR,6,8,1,0,0,16,64,0,0,0,0,0,1,9,0,0,0,17,6,DET,1,6,0.75,0.352941176471,10.6666666667,9.0,19.3
2016,Regular,15,NYG,Sterling Shepard,WR,4,5,1,0,0,38,56,0,0,0,0,0,0,0,0,0,0,17,6,DET,1,6,0.8,0.352941176471,14.0,,15.6
2016,Regular,15,MIA,DeVante Parker,WR,1,3,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,34,13,NYJ,0,0,0.333333333333,0.0,17.0,,2.7
2016,Regular,15,MIA,Jarvis Landry,WR,3,4,1,0,0,81,108,0,0,0,0,0,0,0,0,0,0,34,13,NYJ,0,6,0.75,0.176470588235,36.0,,22.8
2016,Regular,15,MIA,Kenny Stills,WR,1,3,1,0,0,15,52,0,0,0,0,0,0,0,0,0,0,34,13,NYJ,0,6,0.333333333333,0.176470588235,52.0,,12.2
2016,Regular,15,NYJ,Brandon Marshall,WR,1,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,34,MIA,1,0,0.0909090909091,0.0,16.0,,2.6
2016,Regular,15,NYJ,Charone Peake,WR,2,4,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,13,34,MIA,1,0,0.5,0.0,9.0,,3.8
2016,Regular,15,NYJ,Quincy Enunwa,WR,5,9,0,0,0,38,64,0,0,0,0,0,0,0,0,0,0,13,34,MIA,1,0,0.555555555556,0.0,12.8,,11.4
2016,Regular,15,NYJ,Robby Anderson,WR,4,6,1,0,0,27,80,0,0,0,0,0,0,0,0,0,0,13,34,MIA,1,6,0.666666666667,0.461538461538,20.0,,18.0
2016,Regular,15,OAK,Amari Cooper,WR,1,3,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,19,16,SD,0,0,0.333333333333,0.0,28.0,,3.8
2016,Regular,15,OAK,Andre Holmes,WR,1,1,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,19,16,SD,0,0,1.0,0.0,23.0,,3.3
2016,Regular,15,OAK,Michael Crabtree,WR,6,8,1,0,0,2,60,0,0,0,0,0,0,0,0,0,0,19,16,SD,0,6,0.75,0.315789473684,10.0,,18.0
2016,Regular,15,OAK,Seth Roberts,WR,2,3,0,0,0,13,27,0,0,0,0,0,0,0,0,0,0,19,16,SD,0,0,0.666666666667,0.0,13.5,,4.7
2016,Regular,15,SD,Dontrelle Inman,WR,5,8,0,0,0,24,68,0,0,0,0,0,0,0,0,0,0,16,19,OAK,1,0,0.625,0.0,13.6,,11.8
2016,Regular,15,SD,Travis Benjamin,WR,2,3,1,0,0,11,56,0,0,0,0,0,0,0,0,0,0,16,19,OAK,1,6,0.666666666667,0.375,28.0,,13.6
2016,Regular,15,SD,Tyrell Williams,WR,4,9,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,16,19,OAK,1,0,0.444444444444,0.0,5.0,,6.0
2016,Regular,15,LA,Brian Quick,WR,3,5,0,0,0,12,46,0,0,0,0,0,0,0,0,0,0,3,24,SEA,0,0,0.6,0.0,15.3333333333,,7.6
2016,Regular,15,LA,Kenny Britt,WR,4,8,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,3,24,SEA,0,0,0.5,0.0,12.5,,9.0
2016,Regular,15,LA,Mike Thomas,WR,1,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,24,SEA,0,0,0.25,0.0,6.0,,1.6
2016,Regular,15,LA,Pharoh Cooper,WR,3,3,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,3,24,SEA,0,0,1.0,0.0,7.0,,5.1
2016,Regular,15,LA,Tavon Austin,WR,3,5,0,0,0,6,14,0,0,0,0,0,2,13,0,0,0,3,24,SEA,0,0,0.6,0.0,4.66666666667,6.5,5.7
2016,Regular,15,SEA,Doug Baldwin,WR,5,6,1,0,0,2,35,0,0,0,0,0,0,0,0,0,0,24,3,LA,1,6,0.833333333333,0.25,7.0,,14.5
2016,Regular,15,SEA,Tyler Lockett,WR,7,8,1,0,0,50,130,0,0,0,0,0,0,0,0,0,0,24,3,LA,1,6,0.875,0.25,18.5714285714,,29.0
2016,Regular,15,CAR,Corey Brown,WR,3,4,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,26,15,WAS,0,0,0.75,0.0,14.0,,7.2
2016,Regular,15,CAR,Kelvin Benjamin,WR,2,4,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,26,15,WAS,0,0,0.5,0.0,10.0,,4.0
2016,Regular,15,CAR,Ted Ginn,WR,4,8,1,0,0,5,64,0,0,0,0,0,0,0,0,0,0,26,15,WAS,0,6,0.5,0.230769230769,16.0,,16.4
2016,Regular,15,WAS,DeSean Jackson,WR,7,10,0,0,0,27,111,0,0,0,0,0,0,0,0,0,0,15,26,CAR,1,0,0.7,0.0,15.8571428571,,21.1
2016,Regular,15,WAS,Jamison Crowder,WR,4,5,0,0,0,14,24,1,0,0,0,0,0,0,0,0,0,15,26,CAR,1,0,0.8,0.0,6.0,,5.4
2016,Regular,15,WAS,Pierre Garcon,WR,7,11,0,0,0,24,78,0,0,0,0,0,0,0,0,0,0,15,26,CAR,1,0,0.636363636364,0.0,11.1428571429,,14.8
2016,Regular,16,BUF,Marquise Goodwin,WR,1,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,31,34,MIA,1,0,0.2,0.0,16.0,,2.6
2016,Regular,16,BUF,Robert Woods,WR,3,6,0,0,0,11,43,0,0,0,0,0,0,0,0,0,0,31,34,MIA,1,0,0.5,0.0,14.3333333333,,7.3
2016,Regular,16,BUF,Sammy Watkins,WR,7,10,1,0,0,11,154,0,0,0,0,0,0,0,0,0,0,31,34,MIA,1,6,0.7,0.193548387097,22.0,,31.4
2016,Regular,16,MIA,DeVante Parker,WR,4,7,1,0,0,59,85,0,0,0,0,0,0,0,0,0,0,34,31,BUF,0,6,0.571428571429,0.176470588235,21.25,,18.5
2016,Regular,16,MIA,Jarvis Landry,WR,3,6,0,0,0,33,29,0,0,0,0,0,1,0,0,0,0,34,31,BUF,0,0,0.5,0.0,9.66666666667,0.0,5.9
2016,Regular,16,MIA,Kenny Stills,WR,3,8,1,0,0,1,35,0,0,0,0,0,0,0,0,0,0,34,31,BUF,0,6,0.375,0.176470588235,11.6666666667,,12.5
2016,Regular,16,ATL,Aldrick Robinson,WR,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,33,16,CAR,0,0,1.0,0.0,15.0,,2.5
2016,Regular,16,ATL,Julio Jones,WR,4,7,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,33,16,CAR,0,0,0.571428571429,0.0,15.0,,10.0
2016,Regular,16,ATL,Mohamed Sanu,WR,3,4,0,0,0,15,56,0,0,0,0,0,0,0,0,0,0,33,16,CAR,0,0,0.75,0.0,18.6666666667,,8.6
2016,Regular,16,ATL,Taylor Gabriel,WR,3,4,0,0,0,19,15,0,0,0,0,0,0,0,0,0,0,33,16,CAR,0,0,0.75,0.0,5.0,,4.5
2016,Regular,16,CAR,Corey Brown,WR,1,2,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,16,33,ATL,1,0,0.5,0.0,12.0,,2.2
2016,Regular,16,CAR,Devin Funchess,WR,1,5,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,16,33,ATL,1,0,0.2,0.0,9.0,,1.9
2016,Regular,16,CAR,Kelvin Benjamin,WR,4,8,1,0,0,18,63,0,0,0,0,0,0,0,0,0,0,16,33,ATL,1,6,0.5,0.375,15.75,,16.3
2016,Regular,16,CAR,Ted Ginn,WR,3,9,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,16,33,ATL,1,0,0.333333333333,0.0,9.66666666667,,5.9
2016,Regular,16,CHI,Alshon Jeffery,WR,5,10,0,0,0,14,92,0,0,0,0,0,0,0,0,0,0,21,41,WAS,1,0,0.5,0.0,18.4,,14.2
2016,Regular,16,CHI,Cameron Meredith,WR,9,12,1,0,0,45,135,0,0,0,0,0,0,0,0,0,0,21,41,WAS,1,6,0.75,0.285714285714,15.0,,31.5
2016,Regular,16,CHI,Daniel Brown,WR,2,4,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,21,41,WAS,1,0,0.5,0.0,9.5,,3.9
2016,Regular,16,CHI,Deonte Thompson,WR,3,4,1,0,0,6,34,0,0,0,0,0,0,0,0,0,0,21,41,WAS,1,6,0.75,0.285714285714,11.3333333333,,12.4
2016,Regular,16,CHI,Josh Bellamy,WR,1,2,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,21,41,WAS,1,0,0.5,0.0,11.0,,2.1
2016,Regular,16,WAS,DeSean Jackson,WR,5,7,0,0,0,51,114,0,0,0,0,0,0,0,0,0,0,41,21,CHI,0,0,0.714285714286,0.0,22.8,,19.4
2016,Regular,16,WAS,Jamison Crowder,WR,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41,21,CHI,0,0,0.5,0.0,3.0,,1.3
2016,Regular,16,WAS,Pierre Garcon,WR,4,5,0,0,0,25,94,0,0,0,0,0,0,0,0,0,0,41,21,CHI,0,0,0.8,0.0,23.5,,13.4
2016,Regular,16,WAS,Ryan Grant,WR,3,4,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,41,21,CHI,0,0,0.75,0.0,8.33333333333,,5.5
2016,Regular,16,CLE,Andrew Hawkins,WR,1,2,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,20,17,SD,1,0,0.5,0.0,21.0,,3.1
2016,Regular,16,CLE,Corey Coleman,WR,2,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,20,17,SD,1,0,0.4,0.0,7.5,,3.5
2016,Regular,16,CLE,Seth DeValve,WR,1,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,20,17,SD,1,0,1.0,0.0,21.0,,3.1
2016,Regular,16,SD,Dontrelle Inman,WR,3,10,0,0,0,7,44,0,0,0,0,0,0,0,0,0,0,17,20,CLE,0,0,0.3,0.0,14.6666666667,,7.4
2016,Regular,16,SD,Travis Benjamin,WR,3,4,0,0,0,21,75,0,0,0,0,0,0,0,0,0,0,17,20,CLE,0,0,0.75,0.0,25.0,,10.5
2016,Regular,16,SD,Tyrell Williams,WR,4,9,1,0,0,29,64,0,0,0,0,0,0,0,0,0,0,17,20,CLE,0,6,0.444444444444,0.352941176471,16.0,,16.4
2016,Regular,16,DAL,Brice Butler,WR,1,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,42,21,DET,1,6,1.0,0.142857142857,21.0,,9.1
2016,Regular,16,DAL,Cole Beasley,WR,4,5,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,42,21,DET,1,0,0.8,0.0,6.25,,6.5
2016,Regular,16,DAL,Dez Bryant,WR,4,5,2,0,0,6,70,0,0,0,0,0,0,0,0,0,0,42,21,DET,1,12,0.8,0.285714285714,17.5,,23.0
2016,Regular,16,DAL,Terrance Williams,WR,4,4,0,0,0,17,61,0,0,0,0,0,0,0,0,0,0,42,21,DET,1,0,1.0,0.0,15.25,,10.1
2016,Regular,16,DET,Andre Roberts,WR,1,1,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,21,42,DAL,0,0,1.0,0.0,14.0,,2.4
2016,Regular,16,DET,Anquan Boldin,WR,5,7,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,21,42,DAL,0,0,0.714285714286,0.0,6.6,,8.3
2016,Regular,16,DET,Golden Tate,WR,6,6,0,0,0,25,58,1,0,0,0,0,0,0,0,0,0,21,42,DAL,0,0,1.0,0.0,9.66666666667,,10.8
2016,Regular,16,DET,Marvin Jones,WR,1,7,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,21,42,DAL,0,0,0.142857142857,0.0,16.0,,2.6
2016,Regular,16,DET,T.J. Jones,WR,1,6,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,21,42,DAL,0,0,0.166666666667,0.0,9.0,,1.9
2016,Regular,16,GB,Davante Adams,WR,4,7,1,0,0,15,44,0,0,0,0,0,0,0,0,0,0,38,25,MIN,1,6,0.571428571429,0.157894736842,11.0,,14.4
2016,Regular,16,GB,Geronimo Allison,WR,4,7,0,0,0,26,66,0,0,0,0,0,0,0,0,0,0,38,25,MIN,1,0,0.571428571429,0.0,16.5,,10.6
2016,Regular,16,GB,Jeff Janis,WR,1,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,38,25,MIN,1,0,1.0,0.0,8.0,,1.8
2016,Regular,16,GB,Jordy Nelson,WR,9,11,2,0,0,54,154,0,0,0,0,0,0,0,0,0,0,38,25,MIN,1,12,0.818181818182,0.315789473684,17.1111111111,,39.4
2016,Regular,16,GB,Ty Montgomery,WR,4,5,0,0,0,21,17,0,0,0,0,0,9,23,0,0,0,38,25,MIN,1,0,0.8,0.0,4.25,2.55555555556,8.0
2016,Regular,16,MIN,Adam Thielen,WR,12,15,2,0,0,70,202,0,0,0,0,0,1,4,0,0,0,25,38,GB,0,12,0.8,0.48,16.8333333333,4.0,47.6
2016,Regular,16,MIN,Charles Johnson,WR,1,4,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,25,38,GB,0,0,0.25,0.0,16.0,,2.6
2016,Regular,16,MIN,Cordarrelle Patterson,WR,2,4,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,25,38,GB,0,0,0.5,0.0,6.5,,3.3
2016,Regular,16,MIN,Stefon Diggs,WR,4,6,1,0,0,4,29,0,0,0,0,0,0,0,0,0,0,25,38,GB,0,6,0.666666666667,0.24,7.25,,12.9
2016,Regular,16,CIN,Alex Erickson,WR,1,1,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,10,12,HOU,0,0,1.0,0.0,5.0,,0.5
2016,Regular,16,CIN,Brandon LaFell,WR,6,10,1,0,0,102,130,0,0,0,0,0,0,0,0,0,0,10,12,HOU,0,6,0.6,0.6,21.6666666667,,28.0
2016,Regular,16,CIN,Cody Core,WR,8,14,0,0,0,23,39,0,0,0,0,0,0,0,0,0,0,10,12,HOU,0,0,0.571428571429,0.0,4.875,,11.9
2016,Regular,16,CIN,James Wright,WR,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,10,12,HOU,0,0,1.0,0.0,8.0,,1.8
2016,Regular,16,CIN,Tyler Boyd,WR,2,4,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,10,12,HOU,0,0,0.5,0.0,12.5,,4.5
2016,Regular,16,HOU,DeAndre Hopkins,WR,3,6,0,0,0,21,43,0,0,0,0,0,0,0,0,0,0,12,10,CIN,1,0,0.5,0.0,14.3333333333,,7.3
2016,Regular,16,HOU,Keith Mumphery,WR,2,2,0,0,0,-1,7,0,0,0,0,0,0,0,0,0,0,12,10,CIN,1,0,1.0,0.0,3.5,,2.7
2016,Regular,16,HOU,Will Fuller,WR,3,6,0,0,0,11,39,0,0,0,0,0,0,0,0,0,0,12,10,CIN,1,0,0.5,0.0,13.0,,6.9
2016,Regular,16,JAC,Allen Robinson,WR,9,12,0,0,0,42,147,0,0,0,0,0,0,0,0,0,0,38,17,TEN,1,0,0.75,0.0,16.3333333333,,26.7
2016,Regular,16,JAC,Bryan Walters,WR,5,6,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,38,17,TEN,1,0,0.833333333333,0.0,9.0,,9.5
2016,Regular,16,JAC,Marqise Lee,WR,3,7,1,0,0,4,37,0,0,0,0,0,0,0,0,0,0,38,17,TEN,1,6,0.428571428571,0.157894736842,12.3333333333,,12.7
2016,Regular,16,TEN,Harry Douglas,WR,5,6,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,17,38,JAC,0,0,0.833333333333,0.0,9.6,,9.8
2016,Regular,16,TEN,Kendall Wright,WR,2,4,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,17,38,JAC,0,0,0.5,0.0,10.5,,4.1
2016,Regular,16,TEN,Rishard Matthews,WR,3,9,1,0,0,18,31,0,0,0,0,0,0,0,0,0,0,17,38,JAC,0,6,0.333333333333,0.352941176471,10.3333333333,,12.1
2016,Regular,16,TEN,Tajae Sharpe,WR,3,8,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,17,38,JAC,0,0,0.375,0.0,16.0,,7.8
2016,Regular,16,DEN,Bennie Fowler,WR,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,33,KC,0,0,0.5,0.0,5.0,,1.5
2016,Regular,16,DEN,Demaryius Thomas,WR,3,8,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,10,33,KC,0,0,0.375,0.0,6.66666666667,,5.0
2016,Regular,16,DEN,Emmanuel Sanders,WR,1,3,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,10,33,KC,0,0,0.333333333333,0.0,26.0,,3.6
2016,Regular,16,DEN,Jordan Norwood,WR,1,1,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,10,33,KC,0,0,1.0,0.0,17.0,,2.7
2016,Regular,16,DEN,Jordan Taylor,WR,1,4,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,10,33,KC,0,0,0.25,0.0,26.0,,3.6
2016,Regular,16,KC,Albert Wilson,WR,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,33,10,DEN,1,0,1.0,0.0,3.0,,1.3
2016,Regular,16,KC,Chris Conley,WR,2,2,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,33,10,DEN,1,0,1.0,0.0,7.0,,3.4
2016,Regular,16,KC,Jeremy Maclin,WR,3,4,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,33,10,DEN,1,0,0.75,0.0,3.0,,3.9
2016,Regular,16,LA,Kenny Britt,WR,1,4,0,0,0,9,15,1,0,0,0,0,0,0,0,0,0,21,22,SF,1,0,0.25,0.0,15.0,,1.5
2016,Regular,16,LA,Tavon Austin,WR,2,7,0,0,0,1,14,1,0,0,0,0,3,26,1,0,0,21,22,SF,1,6,0.285714285714,0.285714285714,7.0,8.66666666667,11.0
2016,Regular,16,SF,Aaron Burbridge,WR,2,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,22,21,LA,0,0,0.666666666667,0.0,7.5,,3.5
2016,Regular,16,SF,Chris Harper,WR,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,21,LA,0,0,1.0,0.0,1.0,,1.1
2016,Regular,16,SF,Jeremy Kerley,WR,5,9,0,0,0,25,62,0,0,0,0,0,0,0,0,0,0,22,21,LA,0,0,0.555555555556,0.0,12.4,,11.2
2016,Regular,16,SF,Rod Streater,WR,6,7,1,0,0,8,63,0,0,0,0,0,0,0,0,0,0,22,21,LA,0,6,0.857142857143,0.272727272727,10.5,,18.3
2016,Regular,16,NE,Chris Hogan,WR,1,5,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,41,3,NYJ,1,0,0.2,0.0,22.0,,3.2
2016,Regular,16,NE,Julian Edelman,WR,5,8,0,0,0,16,89,0,0,0,0,0,0,0,0,0,0,41,3,NYJ,1,0,0.625,0.0,17.8,,13.9
2016,Regular,16,NE,Malcolm Mitchell,WR,3,5,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,41,3,NYJ,1,0,0.6,0.0,9.66666666667,,5.9
2016,Regular,16,NE,Michael Floyd,WR,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,41,3,NYJ,1,0,0.5,0.0,6.0,,1.6
2016,Regular,16,NYJ,Brandon Marshall,WR,2,4,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,3,41,NE,0,0,0.5,0.0,14.0,,4.8
2016,Regular,16,NYJ,Charone Peake,WR,1,3,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,3,41,NE,0,0,0.333333333333,0.0,27.0,,3.7
2016,Regular,16,NYJ,Devin Smith,WR,1,3,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,3,41,NE,0,0,0.333333333333,0.0,20.0,,3.0
2016,Regular,16,NYJ,Quincy Enunwa,WR,1,5,0,0,0,7,30,0,0,0,0,0,1,12,0,0,0,3,41,NE,0,0,0.2,0.0,30.0,12.0,5.2
2016,Regular,16,NO,Brandin Cooks,WR,5,9,0,0,0,10,98,1,0,0,0,0,0,0,0,0,0,31,24,TB,1,0,0.555555555556,0.0,19.6,,13.8
2016,Regular,16,NO,Michael Thomas,WR,6,8,0,0,0,55,98,0,0,0,0,0,0,0,0,0,0,31,24,TB,1,0,0.75,0.0,16.3333333333,,15.8
2016,Regular,16,NO,Willie Snead,WR,2,5,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,31,24,TB,1,0,0.4,0.0,10.5,,4.1
2016,Regular,16,TB,Adam Humphries,WR,1,2,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,24,31,NO,0,0,0.5,0.0,12.0,,2.2
2016,Regular,16,TB,Josh Huff,WR,2,3,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0,24,31,NO,0,0,0.666666666667,0.0,12.0,,4.4
2016,Regular,16,TB,Mike Evans,WR,7,8,1,0,0,18,97,0,0,0,0,0,0,0,0,0,0,24,31,NO,0,6,0.875,0.25,13.8571428571,,22.7
2016,Regular,16,TB,Russell Shepard,WR,3,5,0,0,0,15,61,0,0,0,0,0,0,0,0,0,0,24,31,NO,0,0,0.6,0.0,20.3333333333,,9.1
2016,Regular,16,IND,Donte Moncrief,WR,2,3,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0,25,33,OAK,0,6,0.666666666667,0.24,15.0,,11.0
2016,Regular,16,IND,Phillip Dorsett,WR,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,25,33,OAK,0,0,1.0,0.0,8.0,,1.8
2016,Regular,16,IND,T.Y. Hilton,WR,4,9,0,1,1,25,105,0,0,0,0,0,0,0,0,0,0,25,33,OAK,0,2,0.444444444444,0.08,26.25,,19.5
2016,Regular,16,OAK,Amari Cooper,WR,4,6,0,0,0,13,72,0,0,0,0,0,0,0,0,0,0,33,25,IND,1,0,0.666666666667,0.0,18.0,,11.2
2016,Regular,16,OAK,Andre Holmes,WR,3,5,1,0,0,2,33,0,0,0,0,0,0,0,0,0,0,33,25,IND,1,6,0.6,0.181818181818,11.0,,12.3
2016,Regular,16,OAK,Michael Crabtree,WR,7,10,0,0,0,29,90,0,0,0,0,0,0,0,0,0,0,33,25,IND,1,0,0.7,0.0,12.8571428571,,16.0
2016,Regular,16,NYG,Odell Beckham,WR,11,20,0,0,0,58,150,0,0,0,0,0,0,0,0,0,0,19,24,PHI,0,0,0.55,0.0,13.6363636364,,29.0
2016,Regular,16,NYG,Sterling Shepard,WR,7,11,1,0,0,19,61,0,0,0,0,0,1,2,0,0,0,19,24,PHI,0,6,0.636363636364,0.315789473684,8.71428571429,2.0,19.3
2016,Regular,16,PHI,Dorial Green-Beckham,WR,1,2,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,24,19,NYG,1,0,0.5,0.0,7.0,,1.7
2016,Regular,16,PHI,Jordan Matthews,WR,2,6,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,24,19,NYG,1,0,0.333333333333,0.0,6.0,,3.2
2016,Regular,16,PHI,Nelson Agholor,WR,2,5,1,0,0,3,47,0,0,0,0,0,1,5,0,0,0,24,19,NYG,1,6,0.4,0.25,23.5,5.0,13.2
2016,Regular,16,BAL,Breshad Perriman,WR,3,5,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,27,31,PIT,0,0,0.6,0.0,10.6666666667,,6.2
2016,Regular,16,BAL,Darren Waller,WR,1,2,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,27,31,PIT,0,0,0.5,0.0,11.0,,2.1
2016,Regular,16,BAL,Mike Wallace,WR,4,7,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,27,31,PIT,0,0,0.571428571429,0.0,5.25,,6.1
2016,Regular,16,BAL,Steve Smith,WR,7,7,1,1,1,38,79,0,0,0,0,0,0,0,0,0,0,27,31,PIT,0,8,1.0,0.296296296296,11.2857142857,,22.9
2016,Regular,16,PIT,Antonio Brown,WR,10,11,1,0,0,58,96,0,0,0,0,0,0,0,0,0,0,31,27,BAL,1,6,0.909090909091,0.193548387097,9.6,,25.6
2016,Regular,16,PIT,Cobi Hamilton,WR,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,31,27,BAL,1,0,1.0,0.0,6.0,,1.6
2016,Regular,16,PIT,DeMarcus Ayers,WR,1,1,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,31,27,BAL,1,0,1.0,0.0,9.0,,1.9
2016,Regular,16,PIT,Eli Rogers,WR,4,5,0,0,0,32,84,0,0,0,0,0,1,6,0,0,0,31,27,BAL,1,0,0.8,0.0,21.0,6.0,13.0
2016,Regular,16,ARI,Brittan Golden,WR,1,2,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,34,31,SEA,0,0,0.5,0.0,22.0,,3.2
2016,Regular,16,ARI,J.J. Nelson,WR,3,7,1,0,0,67,132,0,0,0,0,0,0,0,0,0,0,34,31,SEA,0,6,0.428571428571,0.176470588235,44.0,,25.2
2016,Regular,16,ARI,John Brown,WR,1,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,34,31,SEA,0,0,0.5,0.0,12.0,,2.2
2016,Regular,16,ARI,Larry Fitzgerald,WR,4,4,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,34,31,SEA,0,0,1.0,0.0,7.75,,7.1
2016,Regular,16,SEA,Doug Baldwin,WR,13,19,1,0,0,72,171,0,0,0,0,0,2,6,0,0,0,31,34,ARI,1,6,0.684210526316,0.193548387097,13.1538461538,3.0,39.7
2016,Regular,16,SEA,Jermaine Kearse,WR,4,9,1,0,0,8,37,0,0,0,0,0,0,0,0,0,0,31,34,ARI,1,6,0.444444444444,0.193548387097,9.25,,13.7
2016,Regular,16,SEA,Paul Richardson,WR,4,5,1,0,0,13,42,0,0,0,0,0,0,0,0,0,0,31,34,ARI,1,6,0.8,0.193548387097,10.5,,14.2
2016,Regular,16,SEA,Tyler Lockett,WR,2,3,0,0,0,6,38,0,0,0,0,0,0,0,0,0,0,31,34,ARI,1,0,0.666666666667,0.0,19.0,,5.8
2016,Regular,17,ATL,Aldrick Robinson,WR,2,2,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,38,32,NO,1,0,1.0,0.0,18.0,,5.6
2016,Regular,17,ATL,Julio Jones,WR,7,9,1,0,0,34,96,0,0,0,0,0,0,0,0,0,0,38,32,NO,1,6,0.777777777778,0.157894736842,13.7142857143,,22.6
2016,Regular,17,ATL,Justin Hardy,WR,4,7,1,0,0,16,43,0,0,0,0,0,0,0,0,0,0,38,32,NO,1,6,0.571428571429,0.157894736842,10.75,,14.3
2016,Regular,17,ATL,Mohamed Sanu,WR,4,4,1,0,0,24,32,0,0,0,0,0,0,0,0,0,0,38,32,NO,1,6,1.0,0.157894736842,8.0,,13.2
2016,Regular,17,ATL,Nick Williams,WR,1,2,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,38,32,NO,1,0,0.5,0.0,10.0,,2.0
